Date,Time,Round,Day,Venue,Result,GF,GA,Opponent,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
2022-08-06,15:00 (10:00),Matchweek 1,Sat,Home,W,2,1,Wolves,295,399,73.9,5083,2117,127,156,81.4,127,156,81.4,28,62,45.2,1,0.7,0.5,9,30,7,1,37,Match Report
2022-08-13,15:00 (10:00),Matchweek 2,Sat,Away,D,2,2,Southampton,370,501,73.9,6178,2522,180,205,87.8,157,204,77.0,28,69,40.6,2,1.9,0.6,12,20,8,1,38,Match Report
2022-08-21,14:00 (09:00),Matchweek 3,Sun,Home,W,3,0,Chelsea,251,352,71.3,4255,1686,117,141,83.0,97,122,79.5,25,60,41.7,2,1.2,0.5,9,25,4,1,26,Match Report
2022-08-27,15:00 (10:00),Matchweek 4,Sat,Away,L,0,1,Brighton,387,515,75.1,6744,2453,168,191,88.0,172,219,78.5,32,78,41.0,0,0.8,0.4,7,30,5,0,39,Match Report
2022-08-30,20:00 (15:00),Matchweek 5,Tue,Home,D,1,1,Everton,580,715,81.1,9247,2911,273,309,88.3,250,286,87.4,31,65,47.7,1,0.5,0.8,11,48,10,3,73,Match Report
2022-09-03,15:00 (10:00),Matchweek 6,Sat,Away,L,2,5,Brentford,433,538,80.5,7046,2604,217,244,88.9,170,204,83.3,28,57,49.1,1,1.7,1.3,12,50,11,3,50,Match Report
2022-10-02,16:30 (11:30),Matchweek 9,Sun,Home,D,0,0,Aston Villa,295,415,71.1,5313,2083,127,154,82.5,130,163,79.8,31,83,37.3,0,0.3,0.3,5,19,5,0,26,Match Report
2022-10-09,14:00 (09:00),Matchweek 10,Sun,Away,L,1,2,Crystal Palace,265,404,65.6,3944,2078,138,175,78.9,84,119,70.6,19,59,32.2,0,0.8,0.8,8,18,11,2,31,Match Report
2022-10-16,14:00 (09:00),Matchweek 11,Sun,Home,L,0,1,Arsenal,359,478,75.1,5374,2078,185,210,88.1,121,157,77.1,23,59,39.0,0,0.8,0.8,11,29,8,1,36,Match Report
2022-10-20,20:15 (15:15),Matchweek 12,Thu,Away,L,0,2,Leicester City,443,570,77.7,7700,2697,181,218,83.0,215,238,90.3,33,72,45.8,0,1.2,0.7,11,28,5,1,33,Match Report
2022-10-23,14:00 (09:00),Matchweek 13,Sun,Home,L,2,3,Fulham,422,534,79.0,7187,2905,189,222,85.1,180,200,90.0,41,79,51.9,1,1.3,1.1,12,40,8,1,54,Match Report
2022-10-29,19:45 (14:45),Matchweek 14,Sat,Away,W,2,1,Liverpool,224,358,62.6,3422,1700,121,146,82.9,75,110,68.2,16,69,23.2,1,0.8,0.4,9,25,5,2,31,Match Report
2022-11-05,15:00 (11:00),Matchweek 15,Sat,Home,W,4,3,Bournemouth,394,508,77.6,6417,2608,195,220,88.6,158,192,82.3,27,60,45.0,2,1.3,1.1,15,44,12,3,57,Match Report
2022-11-12,15:00 (10:00),Matchweek 16,Sat,Away,L,3,4,Tottenham,389,498,78.1,5957,2030,218,253,86.2,127,150,84.7,29,66,43.9,3,0.8,0.3,9,44,5,0,26,Match Report
2022-12-28,20:00 (15:00),Matchweek 17,Wed,Home,L,1,3,Manchester City,246,338,72.8,3806,1591,132,148,89.2,84,108,77.8,18,52,34.6,1,0.4,0.5,5,16,4,0,32,Match Report
2022-12-31,15:00 (10:00),Matchweek 18,Sat,Away,D,0,0,Newcastle Utd,212,327,64.8,3455,1750,121,148,81.8,60,91,65.9,23,70,32.9,0,0.3,0.3,7,16,4,1,22,Match Report
2023-01-04,19:45 (14:45),Matchweek 19,Wed,Home,D,2,2,West Ham,412,531,77.6,6307,2484,220,250,88.0,134,167,80.2,32,60,53.3,2,1.2,1.3,11,21,7,2,36,Match Report
2023-01-13,20:00 (15:00),Matchweek 20,Fri,Away,L,1,2,Aston Villa,288,426,67.6,4323,1931,163,201,81.1,99,138,71.7,19,56,33.9,1,1.8,1.2,12,28,9,2,38,Match Report
2023-01-22,14:00 (09:00),Matchweek 21,Sun,Home,D,0,0,Brentford,402,548,73.4,5383,2246,248,289,85.8,117,162,72.2,13,45,28.9,0,0.3,0.5,7,36,8,0,42,Match Report
2023-02-05,14:00 (09:00),Matchweek 22,Sun,Away,L,0,1,Nott'ham Forest,484,648,74.7,8312,2971,225,278,80.9,202,243,83.1,46,89,51.7,0,0.8,0.9,9,47,4,2,63,Match Report
2023-02-08,20:00 (15:00),Matchweek 8,Wed,Away,D,2,2,Manchester Utd,222,349,63.6,3816,1900,108,150,72.0,75,103,72.8,23,58,39.7,1,0.5,0.4,5,18,7,1,22,Match Report
2023-02-12,14:00 (09:00),Matchweek 23,Sun,Home,L,0,2,Manchester Utd,199,297,67.0,3499,1618,92,115,80.0,73,100,73.0,25,59,42.4,0,1.1,0.8,9,15,7,2,24,Match Report
2023-02-18,15:00 (10:00),Matchweek 24,Sat,Away,L,0,1,Everton,316,453,69.8,5910,2635,119,154,77.3,162,196,82.7,31,84,36.9,0,0.5,0.5,7,26,9,4,37,Match Report
2023-02-25,15:00 (10:00),Matchweek 25,Sat,Home,W,1,0,Southampton,473,578,81.8,7771,2933,217,252,86.1,191,213,89.7,36,63,57.1,1,0.5,0.6,9,41,11,2,54,Match Report
2023-03-04,15:00 (10:00),Matchweek 26,Sat,Away,L,0,1,Chelsea,366,469,78.0,5766,2260,194,216,89.8,133,159,83.6,27,57,47.4,0,0.7,1.0,7,26,6,3,30,Match Report
2023-03-11,15:00 (10:00),Matchweek 27,Sat,Home,D,2,2,Brighton,325,405,80.2,5098,2113,180,193,93.3,110,139,79.1,24,40,60.0,2,0.8,0.6,10,22,12,1,37,Match Report
2023-03-18,15:00 (11:00),Matchweek 28,Sat,Away,W,4,2,Wolves,223,333,67.0,3781,1794,124,150,82.7,71,98,72.4,23,61,37.7,3,1.4,0.7,7,18,3,2,27,Match Report
2023-04-01,15:00 (10:00),Matchweek 29,Sat,Away,L,1,4,Arsenal,236,339,69.6,3982,1584,131,157,83.4,78,99,78.8,22,59,37.3,0,0.6,0.3,5,23,4,1,26,Match Report
2023-04-04,19:45 (14:45),Matchweek 7,Tue,Home,W,2,1,Nott'ham Forest,429,548,78.3,7674,3117,173,197,87.8,201,228,88.2,42,83,50.6,1,1.0,1.3,17,48,13,1,62,Match Report
2023-04-09,14:00 (09:00),Matchweek 30,Sun,Home,L,1,5,Crystal Palace,334,451,74.1,5735,2394,157,190,82.6,131,171,76.6,31,62,50.0,1,0.7,0.9,8,28,8,3,44,Match Report
2023-04-17,20:00 (15:00),Matchweek 31,Mon,Home,L,1,6,Liverpool,227,334,68.0,3806,1715,123,158,77.8,61,85,71.8,30,61,49.2,0,0.8,0.6,10,16,3,0,25,Match Report
2023-04-22,12:30 (07:30),Matchweek 32,Sat,Away,L,1,2,Fulham,303,432,70.1,5167,2071,148,179,82.7,131,172,76.2,23,64,35.9,0,0.5,0.6,6,27,3,1,36,Match Report
2023-04-25,20:00 (15:00),Matchweek 33,Tue,Home,D,1,1,Leicester City,227,352,64.5,3935,2047,127,158,80.4,63,93,67.7,28,73,38.4,1,1.3,0.9,8,14,5,3,25,Match Report
2023-04-30,14:00 (09:00),Matchweek 34,Sun,Away,L,1,4,Bournemouth,441,556,79.3,7692,2877,208,238,87.4,184,210,87.6,41,77,53.2,1,1.2,1.3,10,44,10,3,53,Match Report
2023-05-06,15:00 (10:00),Matchweek 35,Sat,Away,L,1,2,Manchester City,131,226,58.0,2513,1363,57,76,75.0,49,71,69.0,22,61,36.1,0,0.2,0.1,3,9,2,2,7,Match Report
2023-05-13,12:30 (07:30),Matchweek 36,Sat,Home,D,2,2,Newcastle Utd,178,281,63.3,3238,1657,86,104,82.7,61,84,72.6,26,74,35.1,0,0.3,0.5,4,16,3,1,28,Match Report
2023-05-21,13:30 (08:30),Matchweek 37,Sun,Away,L,1,3,West Ham,275,402,68.4,4993,2063,133,159,83.6,105,141,74.5,34,89,38.2,1,0.6,0.7,9,33,8,3,44,Match Report
2023-05-28,16:30 (11:30),Matchweek 38,Sun,Home,L,1,4,Tottenham,381,516,73.8,6738,2709,193,221,87.3,144,182,79.1,42,93,45.2,1,1.0,1.1,12,48,16,11,58,Match Report
