Date,Time,Round,Day,Venue,Result,GF,GA,Opponent,SoTA,GA,Saves,Save%,CS,PSxG,PSxG+/-,PKatt,PKA,PKsv,PKm,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist,Match Report
2022-08-06,15:00 (10:00),Matchweek 1,Sat,Away,L,0,2,Newcastle Utd,9,2,7,77.8,0,2.1,+0.1,0,0,0,0,4,20,20.0,33,13,45.5,40.5,12,41.7,37.9,21,1,4.8,2,15.7,Match Report
2022-08-14,14:00 (09:00),Matchweek 2,Sun,Home,W,1,0,West Ham,4,0,3,100.0,1,2.1,+2.1,1,0,1,0,5,27,18.5,32,8,59.4,45.6,10,80.0,58.6,20,4,20.0,4,18.0,Match Report
2022-08-20,15:00 (10:00),Matchweek 3,Sat,Away,D,1,1,Everton,8,1,7,87.5,0,1.5,+0.5,0,0,0,0,6,26,23.1,37,9,51.4,40.7,12,58.3,42.5,17,2,11.8,4,16.1,Match Report
2022-08-28,16:30 (11:30),Matchweek 4,Sun,Home,L,0,2,Tottenham,6,2,3,66.7,0,2.4,+0.4,1,0,1,0,3,17,17.6,30,2,50.0,39.0,9,22.2,31.2,4,1,25.0,5,23.3,Match Report
2022-08-31,19:30 (14:30),Matchweek 5,Wed,Away,L,0,6,Manchester City,9,6,3,33.3,0,4.2,-1.8,0,0,0,0,6,19,31.6,34,5,38.2,36.2,9,66.7,47.2,18,1,5.6,2,15.8,Match Report
2022-09-03,15:00 (10:00),Matchweek 6,Sat,Home,L,2,3,Bournemouth,3,3,0,0.0,0,0.7,-2.3,0,0,0,0,5,14,35.7,26,6,46.2,39.0,6,33.3,34.7,16,0,0.0,0,5.0,Match Report
2022-09-16,20:00 (15:00),Matchweek 8,Fri,Home,L,2,3,Fulham,7,3,4,57.1,0,2.0,-1.0,0,0,0,0,8,18,44.4,41,10,34.1,31.2,6,66.7,51.3,17,0,0.0,0,10.0,Match Report
2022-10-03,20:00 (15:00),Matchweek 9,Mon,Away,L,0,4,Leicester City,7,4,3,42.9,0,2.2,-1.8,0,0,0,0,6,21,28.6,42,4,40.5,34.8,8,50.0,41.3,12,0,0.0,0,,Match Report
2022-10-10,20:00 (15:00),Matchweek 10,Mon,Home,D,1,1,Aston Villa,2,1,1,50.0,0,0.4,-0.6,0,0,0,0,12,18,66.7,27,8,51.9,40.0,7,57.1,42.0,14,3,21.4,1,12.0,Match Report
2022-10-15,15:00 (10:00),Matchweek 11,Sat,Away,L,0,1,Wolves,2,1,1,100.0,0,1.0,0.0,1,1,0,0,4,20,20.0,28,5,50.0,40.4,8,75.0,54.1,14,1,7.1,2,20.7,Match Report
2022-10-18,19:30 (14:30),Matchweek 12,Tue,Away,D,0,0,Brighton,7,0,7,100.0,1,1.6,+1.6,0,0,0,0,7,18,38.9,33,9,36.4,29.0,13,46.2,38.7,23,2,8.7,0,4.7,Match Report
2022-10-22,12:30 (07:30),Matchweek 13,Sat,Home,W,1,0,Liverpool,7,0,7,100.0,1,1.0,+1.0,0,0,0,0,1,16,6.3,17,5,70.6,51.2,11,36.4,36.5,28,0,0.0,0,,Match Report
2022-10-30,14:00 (10:00),Matchweek 14,Sun,Away,L,0,5,Arsenal,9,5,4,44.4,0,3.2,-1.8,0,0,0,0,9,13,69.2,22,4,22.7,29.8,11,72.7,50.1,20,0,0.0,0,,Match Report
2022-11-05,15:00 (11:00),Matchweek 15,Sat,Home,D,2,2,Brentford,2,2,0,50.0,0,1.5,-0.5,1,1,0,0,6,24,25.0,28,2,64.3,49.6,7,85.7,58.4,10,0,0.0,0,,Match Report
2022-11-12,15:00 (10:00),Matchweek 16,Sat,Home,W,1,0,Crystal Palace,0,0,0,,1,0.0,0.0,1,0,0,1,3,7,42.9,19,3,26.3,27.3,7,28.6,29.7,13,0,0.0,2,16.7,Match Report
2022-12-27,20:00 (15:00),Matchweek 17,Tue,Away,L,0,3,Manchester Utd,8,3,5,62.5,0,3.3,+0.3,0,0,0,0,12,21,57.1,18,1,83.3,53.0,7,85.7,47.9,14,0,0.0,0,9.0,Match Report
2023-01-01,16:30 (11:30),Matchweek 18,Sun,Home,D,1,1,Chelsea,2,1,1,50.0,0,1.0,0.0,0,0,0,0,5,15,33.3,20,5,55.0,41.8,4,100.0,56.5,9,1,11.1,0,6.0,Match Report
2023-01-04,19:30 (14:30),Matchweek 19,Wed,Away,W,1,0,Southampton,0,0,0,,1,0.0,0.0,0,0,0,0,6,23,26.1,19,3,68.4,45.2,11,90.9,61.0,17,2,11.8,2,14.8,Match Report
2023-01-14,15:00 (10:00),Matchweek 20,Sat,Home,W,2,0,Leicester City,1,0,1,100.0,1,0.1,+0.1,0,0,0,0,12,18,66.7,25,6,56.0,39.9,5,80.0,52.8,18,2,11.1,3,19.0,Match Report
2023-01-21,15:00 (10:00),Matchweek 21,Sat,Away,D,1,1,Bournemouth,3,1,2,66.7,0,0.5,-0.5,0,0,0,0,4,5,80.0,23,7,8.7,24.7,8,37.5,36.8,8,0,0.0,2,20.7,Match Report
2023-02-05,14:00 (09:00),Matchweek 22,Sun,Home,W,1,0,Leeds United,4,0,4,100.0,1,0.7,+0.7,0,0,0,0,10,30,33.3,24,0,87.5,51.8,12,75.0,47.3,14,1,7.1,0,6.7,Match Report
2023-02-11,15:00 (10:00),Matchweek 23,Sat,Away,L,0,2,Fulham,3,2,1,33.3,0,1.8,-0.2,0,0,0,0,4,14,28.6,31,5,19.4,27.3,12,66.7,45.4,18,2,11.1,0,5.5,Match Report
2023-02-18,15:00 (10:00),Matchweek 24,Sat,Home,D,1,1,Manchester City,6,1,5,83.3,0,1.1,+0.1,0,0,0,0,9,26,34.6,32,8,62.5,42.5,15,40.0,36.9,23,0,0.0,3,16.4,Match Report
2023-02-25,15:00 (10:00),Matchweek 25,Sat,Away,L,0,4,West Ham,5,4,1,20.0,0,3.1,-0.9,0,0,0,0,10,18,55.6,27,6,44.4,37.5,6,100.0,59.3,22,2,9.1,2,9.6,Match Report
2023-03-05,14:00 (09:00),Matchweek 26,Sun,Home,D,2,2,Everton,3,2,1,66.7,0,1.1,-0.9,1,1,0,0,2,10,20.0,29,5,31.0,32.1,5,20.0,22.8,12,1,8.3,3,22.0,Match Report
2023-03-11,15:00 (10:00),Matchweek 27,Sat,Away,L,1,3,Tottenham,7,3,4,71.4,0,2.3,-0.7,1,1,0,0,1,11,9.1,25,9,32.0,31.6,3,100.0,57.0,16,0,0.0,0,11.0,Match Report
2023-03-17,20:00 (16:00),Matchweek 28,Fri,Home,L,1,2,Newcastle Utd,4,2,2,75.0,0,2.1,+0.1,1,1,0,0,9,35,25.7,37,5,73.0,45.8,10,80.0,56.2,21,0,0.0,0,,Match Report
2023-04-01,15:00 (10:00),Matchweek 29,Sat,Home,D,1,1,Wolves,1,1,0,0.0,0,0.0,-1.0,0,0,0,0,4,11,36.4,16,5,43.8,40.9,5,80.0,57.0,17,1,5.9,0,6.0,Match Report
2023-04-04,19:45 (14:45),Matchweek 7,Tue,Away,L,1,2,Leeds United,6,2,4,66.7,0,1.5,-0.5,0,0,0,0,1,6,16.7,17,9,23.5,30.5,8,25.0,31.6,21,0,0.0,1,8.7,Match Report
2023-04-08,15:00 (10:00),Matchweek 30,Sat,Away,L,0,2,Aston Villa,3,2,1,33.3,0,2.0,0.0,0,0,0,0,9,16,56.3,16,2,31.3,33.8,14,78.6,45.2,5,1,20.0,0,9.5,Match Report
2023-04-16,16:30 (11:30),Matchweek 31,Sun,Home,L,0,2,Manchester Utd,7,2,5,71.4,0,3.0,+1.0,0,0,0,0,6,15,40.0,17,1,64.7,40.4,11,36.4,32.1,17,0,0.0,0,3.0,Match Report
2023-04-22,15:00 (10:00),Matchweek 32,Sat,Away,L,2,3,Liverpool,5,3,2,40.0,0,2.2,-0.8,0,0,0,0,12,23,52.2,14,1,92.9,57.6,10,100.0,66.6,24,1,4.2,0,4.0,Match Report
2023-04-26,19:30 (14:30),Matchweek 33,Wed,Home,W,3,1,Brighton,7,1,6,85.7,0,2.3,+1.3,0,0,0,0,9,25,36.0,21,3,71.4,46.0,10,100.0,60.6,10,0,0.0,0,6.6,Match Report
2023-04-29,15:00 (10:00),Matchweek 34,Sat,Away,L,1,2,Brentford,8,2,6,75.0,0,1.8,-0.2,0,0,0,0,8,20,40.0,18,2,72.2,45.4,7,100.0,60.1,29,0,0.0,0,,Match Report
2023-05-08,20:00 (15:00),Matchweek 35,Mon,Home,W,4,3,Southampton,5,3,2,60.0,0,2.5,-0.5,1,1,0,0,6,18,33.3,13,3,53.8,39.2,12,91.7,55.6,18,1,5.6,0,5.4,Match Report
2023-05-13,15:00 (10:00),Matchweek 36,Sat,Away,D,2,2,Chelsea,6,2,4,66.7,0,1.7,-0.3,0,0,0,0,2,23,8.7,24,1,79.2,50.9,5,80.0,59.2,14,2,14.3,0,5.0,Match Report
2023-05-20,17:30 (12:30),Matchweek 37,Sat,Home,W,1,0,Arsenal,3,0,3,,1,0.2,0.0,0,0,0,0,4,20,20.0,18,0,94.4,59.6,12,75.0,48.5,14,2,14.3,0,3.3,Match Report
2023-05-28,16:30 (11:30),Matchweek 38,Sun,Away,D,1,1,Crystal Palace,3,1,2,66.7,0,0.1,-0.9,0,0,0,0,7,31,22.6,30,5,70.0,51.0,10,100.0,73.4,13,1,7.7,0,15.5,Match Report
