Date,Time,Round,Day,Venue,Result,GF,GA,Opponent,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Match Report
2022-08-07,16:30 (11:30),Matchweek 1,Sun,Away,W,2,0,West Ham,27,23,1,0,1,2,0,4,3,0,0,0,1,0,Match Report
2022-08-13,15:00 (10:00),Matchweek 2,Sat,Home,W,4,0,Bournemouth,36,23,6,3,3,0,1,6,6,0,0,0,0,0,Match Report
2022-08-21,16:30 (11:30),Matchweek 3,Sun,Away,D,3,3,Newcastle Utd,40,31,2,2,2,2,1,6,6,0,0,0,0,0,Match Report
2022-08-27,15:00 (10:00),Matchweek 4,Sat,Home,W,4,2,Crystal Palace,31,25,2,2,2,0,0,7,6,0,0,1,0,0,Match Report
2022-08-31,19:30 (14:30),Matchweek 5,Wed,Home,W,6,0,Nott'ham Forest,30,19,4,2,3,1,1,9,7,1,0,1,0,0,Match Report
2022-09-03,17:30 (12:30),Matchweek 6,Sat,Away,D,1,1,Aston Villa,24,20,2,0,1,1,0,2,2,0,0,0,0,0,Match Report
2022-09-17,12:30 (07:30),Matchweek 8,Sat,Away,W,3,0,Wolves,30,25,2,1,2,0,0,6,6,0,0,0,0,0,Match Report
2022-10-02,14:00 (09:00),Matchweek 9,Sun,Home,W,6,3,Manchester Utd,38,26,3,1,7,1,0,12,10,1,0,1,0,0,Match Report
2022-10-08,15:00 (10:00),Matchweek 10,Sat,Home,W,4,0,Southampton,35,28,2,3,2,0,0,8,7,0,1,0,0,0,Match Report
2022-10-16,16:30 (11:30),Matchweek 11,Sun,Away,L,0,1,Liverpool,30,26,3,0,1,0,0,0,0,0,0,0,0,0,Match Report
2022-10-22,15:00 (10:00),Matchweek 13,Sat,Home,W,3,1,Brighton,20,12,3,1,2,2,0,6,5,0,0,0,1,0,Match Report
2022-10-29,12:30 (07:30),Matchweek 14,Sat,Away,W,1,0,Leicester City,28,24,3,0,0,1,0,2,1,0,0,0,1,0,Match Report
2022-11-05,15:00 (11:00),Matchweek 15,Sat,Home,W,2,1,Fulham,32,25,2,0,2,3,0,4,3,0,0,0,1,0,Match Report
2022-11-12,12:30 (07:30),Matchweek 16,Sat,Home,L,1,2,Brentford,51,43,2,0,5,0,1,2,1,1,0,0,0,0,Match Report
2022-12-28,20:00 (15:00),Matchweek 17,Wed,Away,W,3,1,Leeds United,47,33,5,1,4,3,1,5,3,0,0,1,0,1,Match Report
2022-12-31,15:00 (10:00),Matchweek 18,Sat,Home,D,1,1,Everton,30,23,2,1,3,1,0,2,1,0,1,0,0,0,Match Report
2023-01-05,20:00 (15:00),Matchweek 19,Thu,Away,W,1,0,Chelsea,20,15,0,3,1,0,1,2,2,0,0,0,0,0,Match Report
2023-01-14,12:30 (07:30),Matchweek 20,Sat,Away,L,1,2,Manchester Utd,10,10,0,0,0,0,0,2,2,0,0,0,0,0,Match Report
2023-01-19,20:00 (15:00),Matchweek 7,Thu,Home,W,4,2,Tottenham,28,23,2,1,1,1,0,7,6,0,0,1,0,0,Match Report
2023-01-22,14:00 (09:00),Matchweek 21,Sun,Home,W,3,0,Wolves,26,22,0,1,1,1,1,6,4,0,0,0,1,1,Match Report
2023-02-05,16:30 (11:30),Matchweek 22,Sun,Away,L,0,1,Tottenham,30,19,3,1,3,2,2,0,0,0,0,0,0,0,Match Report
2023-02-12,16:30 (11:30),Matchweek 23,Sun,Home,W,3,1,Aston Villa,32,20,4,2,2,4,0,5,3,1,0,0,1,0,Match Report
2023-02-15,19:30 (14:30),Matchweek 12,Wed,Away,W,3,1,Arsenal,13,6,3,0,2,2,0,4,4,0,0,0,0,0,Match Report
2023-02-18,15:00 (10:00),Matchweek 24,Sat,Away,D,1,1,Nott'ham Forest,42,29,4,2,3,3,1,2,2,0,0,0,0,0,Match Report
2023-02-25,17:30 (12:30),Matchweek 25,Sat,Away,W,4,1,Bournemouth,35,28,2,1,3,1,0,4,2,0,1,1,0,0,Match Report
2023-03-04,12:30 (07:30),Matchweek 26,Sat,Home,W,2,0,Newcastle Utd,20,17,0,2,0,1,0,4,2,0,2,0,0,0,Match Report
2023-03-11,17:30 (12:30),Matchweek 27,Sat,Away,W,1,0,Crystal Palace,24,15,1,4,2,2,0,2,0,1,0,0,1,0,Match Report
2023-04-01,12:30 (07:30),Matchweek 29,Sat,Home,W,4,1,Liverpool,32,27,1,1,1,1,1,7,6,0,0,1,0,0,Match Report
2023-04-08,17:30 (12:30),Matchweek 30,Sat,Away,W,4,1,Southampton,25,21,2,0,1,1,0,7,5,0,0,1,1,0,Match Report
2023-04-15,17:30 (12:30),Matchweek 31,Sat,Home,W,3,1,Leicester City,21,14,2,1,4,0,0,5,3,0,1,1,0,0,Match Report
2023-04-26,20:00 (15:00),Matchweek 33,Wed,Home,W,4,1,Arsenal,24,16,2,4,1,1,0,7,5,1,0,0,1,0,Match Report
2023-04-30,14:00 (09:00),Matchweek 34,Sun,Away,W,2,1,Fulham,23,15,1,2,2,1,2,4,2,0,1,0,1,0,Match Report
2023-05-03,20:00 (15:00),Matchweek 28,Wed,Home,W,3,0,West Ham,30,22,3,1,1,2,1,6,4,1,0,0,1,0,Match Report
2023-05-06,15:00 (10:00),Matchweek 35,Sat,Home,W,2,1,Leeds United,36,23,4,4,1,4,0,4,3,0,1,0,0,0,Match Report
2023-05-14,14:00 (09:00),Matchweek 36,Sun,Away,W,3,0,Everton,17,11,1,2,0,3,0,5,4,0,0,0,1,0,Match Report
2023-05-21,16:00 (11:00),Matchweek 37,Sun,Home,W,1,0,Chelsea,26,19,1,2,3,1,0,2,2,0,0,0,0,0,Match Report
2023-05-24,20:00 (15:00),Matchweek 32,Wed,Away,D,1,1,Brighton,25,22,1,1,0,1,0,2,2,0,0,0,0,0,Match Report
2023-05-28,16:30 (11:30),Matchweek 38,Sun,Away,L,0,1,Brentford,31,26,0,1,4,0,0,0,0,0,0,0,0,0,Match Report
2022-08-05,20:00 (15:00),Matchweek 1,Fri,Away,W,2,0,Crystal Palace,18,11,2,3,1,1,0,2,1,1,0,0,0,0,Match Report
2022-08-13,15:00 (10:00),Matchweek 2,Sat,Home,W,4,2,Leicester City,34,24,4,1,3,2,0,6,6,0,0,0,0,0,Match Report
2022-08-20,17:30 (12:30),Matchweek 3,Sat,Away,W,3,0,Bournemouth,25,18,1,2,3,0,1,5,4,0,0,1,0,0,Match Report
2022-08-27,17:30 (12:30),Matchweek 4,Sat,Home,W,2,1,Fulham,36,27,1,3,2,2,1,3,2,0,0,1,0,0,Match Report
2022-08-31,19:30 (14:30),Matchweek 5,Wed,Home,W,2,1,Aston Villa,38,25,5,0,6,2,0,4,4,0,0,0,0,0,Match Report
2022-09-04,16:30 (11:30),Matchweek 6,Sun,Away,L,1,3,Manchester Utd,28,19,5,1,1,2,0,2,2,0,0,0,0,0,Match Report
2022-09-18,12:00 (07:00),Matchweek 8,Sun,Away,W,3,0,Brentford,23,17,3,1,0,0,2,6,4,2,0,0,0,0,Match Report
2022-10-01,12:30 (07:30),Matchweek 9,Sat,Home,W,3,1,Tottenham,39,36,0,1,1,1,0,5,4,0,0,1,0,0,Match Report
2022-10-09,16:30 (11:30),Matchweek 10,Sun,Home,W,3,2,Liverpool,19,12,0,2,3,1,1,6,5,0,0,0,1,0,Match Report
2022-10-16,14:00 (09:00),Matchweek 11,Sun,Away,W,1,0,Leeds United,15,12,2,0,0,1,0,2,2,0,0,0,0,0,Match Report
2022-10-23,14:00 (09:00),Matchweek 13,Sun,Away,D,1,1,Southampton,23,18,2,1,1,0,1,2,2,0,0,0,0,0,Match Report
2022-10-30,14:00 (10:00),Matchweek 14,Sun,Home,W,5,0,Nott'ham Forest,43,34,3,0,4,2,0,9,8,0,0,1,0,0,Match Report
2022-11-06,12:00 (07:00),Matchweek 15,Sun,Away,W,1,0,Chelsea,26,14,3,5,2,1,1,2,0,1,0,1,0,0,Match Report
2022-11-12,19:45 (14:45),Matchweek 16,Sat,Away,W,2,0,Wolves,25,21,1,1,2,0,0,3,2,0,0,1,0,0,Match Report
2022-12-26,20:00 (15:00),Matchweek 17,Mon,Home,W,3,1,West Ham,28,19,3,1,2,2,1,5,4,0,0,1,0,0,Match Report
2022-12-31,17:30 (12:30),Matchweek 18,Sat,Away,W,4,2,Brighton,22,14,2,0,3,1,2,6,4,0,0,2,0,0,Match Report
2023-01-03,19:45 (14:45),Matchweek 19,Tue,Home,D,0,0,Newcastle Utd,33,25,3,0,2,3,0,0,0,0,0,0,0,0,Match Report
2023-01-15,16:30 (11:30),Matchweek 20,Sun,Away,W,2,0,Tottenham,26,17,3,1,1,4,0,2,2,0,0,0,0,0,Match Report
2023-01-22,16:30 (11:30),Matchweek 21,Sun,Home,W,3,2,Manchester Utd,40,28,2,2,5,1,2,5,4,0,0,1,0,0,Match Report
2023-02-04,12:30 (07:30),Matchweek 22,Sat,Away,L,0,1,Everton,28,20,4,1,2,1,0,0,0,0,0,0,0,0,Match Report
2023-02-11,15:00 (10:00),Matchweek 23,Sat,Home,D,1,1,Brentford,44,40,0,2,1,0,1,2,2,0,0,0,0,0,Match Report
2023-02-15,19:30 (14:30),Matchweek 12,Wed,Home,L,1,3,Manchester City,18,13,1,1,1,1,1,2,1,0,0,0,1,0,Match Report
2023-02-18,12:30 (07:30),Matchweek 24,Sat,Away,W,4,2,Aston Villa,35,25,5,1,3,1,0,5,4,1,0,0,0,0,Match Report
2023-02-25,15:00 (10:00),Matchweek 25,Sat,Away,W,1,0,Leicester City,20,18,1,0,0,1,0,2,2,0,0,0,0,0,Match Report
2023-03-01,19:45 (14:45),Matchweek 7,Wed,Home,W,4,0,Everton,25,20,1,0,3,0,1,7,6,0,0,0,0,1,Match Report
2023-03-04,15:00 (10:00),Matchweek 26,Sat,Home,W,3,2,Bournemouth,55,42,3,4,4,2,0,5,4,0,0,1,0,0,Match Report
2023-03-12,14:00 (10:00),Matchweek 27,Sun,Away,W,3,0,Fulham,28,20,2,4,1,1,0,6,5,1,0,0,0,0,Match Report
2023-03-19,14:00 (10:00),Matchweek 28,Sun,Home,W,4,1,Crystal Palace,27,20,3,1,1,1,1,7,7,0,0,0,0,0,Match Report
2023-04-01,15:00 (10:00),Matchweek 29,Sat,Home,W,4,1,Leeds United,23,16,2,3,1,1,0,8,5,0,2,0,1,0,Match Report
2023-04-09,16:30 (11:30),Matchweek 30,Sun,Away,D,2,2,Liverpool,16,12,2,2,0,0,0,4,3,0,1,0,0,0,Match Report
2023-04-16,14:00 (09:00),Matchweek 31,Sun,Away,D,2,2,West Ham,18,9,3,2,2,2,0,4,4,0,0,0,0,0,Match Report
2023-04-21,20:00 (15:00),Matchweek 32,Fri,Home,D,3,3,Southampton,46,35,1,3,6,1,0,5,3,0,1,1,0,0,Match Report
2023-04-26,20:00 (15:00),Matchweek 33,Wed,Away,L,1,4,Manchester City,13,9,1,0,1,2,0,2,2,0,0,0,0,0,Match Report
2023-05-02,20:00 (15:00),Matchweek 34,Tue,Home,W,3,1,Chelsea,26,18,1,3,3,1,0,5,4,0,0,1,0,0,Match Report
2023-05-07,16:30 (11:30),Matchweek 35,Sun,Away,W,2,0,Newcastle Utd,19,15,0,2,1,0,1,2,2,0,0,0,0,0,Match Report
2023-05-14,16:30 (11:30),Matchweek 36,Sun,Home,L,0,3,Brighton,23,20,1,1,0,1,0,0,0,0,0,0,0,0,Match Report
2023-05-20,17:30 (12:30),Matchweek 37,Sat,Away,L,0,1,Nott'ham Forest,15,13,2,0,0,0,0,0,0,0,0,0,0,0,Match Report
2023-05-28,16:30 (11:30),Matchweek 38,Sun,Home,W,5,0,Wolves,25,20,0,2,1,1,1,9,7,0,1,0,0,1,Match Report
2022-08-07,14:00 (09:00),Matchweek 1,Sun,Home,L,1,2,Brighton,31,26,2,0,3,0,0,0,0,0,0,0,0,0,Match Report
2022-08-13,17:30 (12:30),Matchweek 2,Sat,Away,L,0,4,Brentford,25,24,0,1,0,0,0,0,0,0,0,0,0,0,Match Report
2022-08-22,20:00 (15:00),Matchweek 3,Mon,Home,W,2,1,Liverpool,22,14,1,4,1,2,0,4,2,0,2,0,0,0,Match Report
2022-08-27,12:30 (07:30),Matchweek 4,Sat,Away,W,1,0,Southampton,18,9,2,1,5,1,0,2,2,0,0,0,0,0,Match Report
2022-09-01,20:00 (15:00),Matchweek 5,Thu,Away,W,1,0,Leicester City,16,14,0,1,0,0,1,2,1,0,1,0,0,0,Match Report
2022-09-04,16:30 (11:30),Matchweek 6,Sun,Home,W,3,1,Arsenal,17,13,3,0,0,0,1,6,6,0,0,0,0,0,Match Report
2022-10-02,14:00 (09:00),Matchweek 9,Sun,Away,L,3,6,Manchester City,21,17,0,1,2,1,0,4,2,0,0,1,1,0,Match Report
2022-10-09,19:00 (14:00),Matchweek 10,Sun,Away,W,2,1,Everton,21,17,2,2,0,0,0,3,3,0,0,0,0,0,Match Report
2022-10-16,14:00 (09:00),Matchweek 11,Sun,Home,D,0,0,Newcastle Utd,29,25,0,1,1,1,1,0,0,0,0,0,0,0,Match Report
2022-10-19,20:15 (15:15),Matchweek 12,Wed,Home,W,2,0,Tottenham,50,41,4,0,4,1,0,4,4,0,0,0,0,0,Match Report
2022-10-22,17:30 (12:30),Matchweek 13,Sat,Away,D,1,1,Chelsea,26,24,0,1,0,1,0,2,2,0,0,0,0,0,Match Report
2022-10-30,16:15 (12:15),Matchweek 14,Sun,Home,W,1,0,West Ham,29,25,2,0,0,1,1,2,2,0,0,0,0,0,Match Report
2022-11-06,14:00 (09:00),Matchweek 15,Sun,Away,L,1,3,Aston Villa,14,13,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
2022-11-13,16:30 (11:30),Matchweek 16,Sun,Away,W,2,1,Fulham,26,24,0,0,2,0,0,3,2,0,0,1,0,0,Match Report
2022-12-27,20:00 (15:00),Matchweek 17,Tue,Home,W,3,0,Nott'ham Forest,28,22,2,0,4,0,0,5,4,1,0,0,0,0,Match Report
2022-12-31,12:30 (07:30),Matchweek 18,Sat,Away,W,1,0,Wolves,24,19,1,1,2,1,0,2,1,0,1,0,0,0,Match Report
2023-01-03,20:00 (15:00),Matchweek 19,Tue,Home,W,3,0,Bournemouth,34,29,1,0,0,3,1,6,4,1,0,0,1,0,Match Report
2023-01-14,12:30 (07:30),Matchweek 20,Sat,Home,W,2,1,Manchester City,16,15,0,1,0,0,0,4,4,0,0,0,0,0,Match Report
2023-01-18,20:00 (15:00),Matchweek 7,Wed,Away,D,1,1,Crystal Palace,27,21,3,0,1,1,1,2,2,0,0,0,0,0,Match Report
2023-01-22,16:30 (11:30),Matchweek 21,Sun,Away,L,2,3,Arsenal,11,8,0,2,1,0,0,4,3,0,1,0,0,0,Match Report
2023-02-04,15:00 (10:00),Matchweek 22,Sat,Home,W,2,1,Crystal Palace,18,11,2,0,5,0,0,3,3,0,0,0,0,0,Match Report
2023-02-08,20:00 (15:00),Matchweek 8,Wed,Home,D,2,2,Leeds United,43,31,1,4,5,1,1,4,4,0,0,0,0,0,Match Report
2023-02-12,14:00 (09:00),Matchweek 23,Sun,Away,W,2,0,Leeds United,18,15,1,1,1,0,0,4,3,0,1,0,0,0,Match Report
2023-02-19,14:00 (09:00),Matchweek 24,Sun,Home,W,3,0,Leicester City,47,33,3,4,3,4,0,6,6,0,0,0,0,0,Match Report
2023-03-05,16:30 (11:30),Matchweek 26,Sun,Away,L,0,7,Liverpool,16,13,1,1,0,1,0,0,0,0,0,0,0,0,Match Report
2023-03-12,14:00 (10:00),Matchweek 27,Sun,Home,D,0,0,Southampton,18,11,3,1,2,1,0,0,0,0,0,0,0,0,Match Report
2023-04-02,16:30 (11:30),Matchweek 29,Sun,Away,L,0,2,Newcastle Utd,12,8,2,1,1,0,0,0,0,0,0,0,0,0,Match Report
2023-04-05,20:00 (15:00),Matchweek 25,Wed,Home,W,1,0,Brentford,33,27,2,2,0,2,0,2,2,0,0,0,0,0,Match Report
2023-04-08,12:30 (07:30),Matchweek 30,Sat,Home,W,2,0,Everton,51,41,5,1,4,0,0,4,4,0,0,0,0,0,Match Report
2023-04-16,16:30 (11:30),Matchweek 31,Sun,Away,W,2,0,Nott'ham Forest,40,27,4,2,3,2,2,3,1,0,1,1,0,0,Match Report
2023-04-27,20:15 (15:15),Matchweek 33,Thu,Away,D,2,2,Tottenham,31,22,1,3,3,2,0,4,3,0,1,0,0,0,Match Report
2023-04-30,14:00 (09:00),Matchweek 34,Sun,Home,W,1,0,Aston Villa,24,20,1,0,2,1,0,1,0,0,0,1,0,0,Match Report
2023-05-04,20:00 (15:00),Matchweek 28,Thu,Away,L,0,1,Brighton,31,26,1,2,1,1,0,0,0,0,0,0,0,0,Match Report
2023-05-07,19:00 (14:00),Matchweek 35,Sun,Away,L,0,1,West Ham,37,34,1,1,1,0,0,0,0,0,0,0,0,0,Match Report
2023-05-13,15:00 (10:00),Matchweek 36,Sat,Home,W,2,0,Wolves,45,33,3,4,3,2,0,4,4,0,0,0,0,0,Match Report
2023-05-20,15:00 (10:00),Matchweek 37,Sat,Away,W,1,0,Bournemouth,33,30,1,0,1,1,0,0,0,0,0,0,0,0,Match Report
2023-05-25,20:00 (15:00),Matchweek 32,Thu,Home,W,4,1,Chelsea,30,23,1,3,1,2,0,7,3,1,0,1,2,0,Match Report
2023-05-28,16:30 (11:30),Matchweek 38,Sun,Home,W,2,1,Fulham,39,35,2,0,1,1,0,2,2,0,0,0,0,0,Match Report
2022-08-06,15:00 (10:00),Matchweek 1,Sat,Home,W,2,0,Nott'ham Forest,45,37,2,2,2,2,0,4,3,1,0,0,0,0,Match Report
2022-08-13,15:00 (10:00),Matchweek 2,Sat,Away,D,0,0,Brighton,7,5,1,1,0,0,0,0,0,0,0,0,0,0,Match Report
2022-08-21,16:30 (11:30),Matchweek 3,Sun,Home,D,3,3,Manchester City,22,16,2,2,0,1,1,5,3,0,1,0,1,0,Match Report
2022-08-28,14:00 (09:00),Matchweek 4,Sun,Away,D,1,1,Wolves,38,27,2,4,3,1,1,0,0,0,0,0,0,0,Match Report
2022-08-31,20:00 (15:00),Matchweek 5,Wed,Away,L,1,2,Liverpool,9,6,1,0,0,2,0,1,1,0,0,0,0,0,Match Report
2022-09-03,15:00 (10:00),Matchweek 6,Sat,Home,D,0,0,Crystal Palace,34,19,6,0,5,4,0,0,0,0,0,0,0,0,Match Report
2022-09-17,15:00 (10:00),Matchweek 8,Sat,Home,D,1,1,Bournemouth,34,25,3,1,2,2,1,1,1,0,0,0,0,0,Match Report
2022-10-01,15:00 (10:00),Matchweek 9,Sat,Away,W,4,1,Fulham,34,29,2,0,3,0,0,6,4,0,0,2,0,0,Match Report
2022-10-08,15:00 (10:00),Matchweek 10,Sat,Home,W,5,1,Brentford,26,13,5,3,3,1,1,5,2,1,1,0,0,1,Match Report
2022-10-16,14:00 (09:00),Matchweek 11,Sun,Away,D,0,0,Manchester Utd,16,8,3,0,3,2,0,0,0,0,0,0,0,0,Match Report
2022-10-19,19:30 (14:30),Matchweek 12,Wed,Home,W,1,0,Everton,30,23,4,1,0,1,1,2,2,0,0,0,0,0,Match Report
2022-10-23,16:30 (11:30),Matchweek 13,Sun,Away,W,2,1,Tottenham,20,13,2,3,2,0,0,3,2,0,1,0,0,0,Match Report
2022-10-29,15:00 (10:00),Matchweek 14,Sat,Home,W,4,0,Aston Villa,35,27,3,1,3,1,0,6,4,0,0,2,0,0,Match Report
2022-11-06,14:00 (09:00),Matchweek 15,Sun,Away,W,4,1,Southampton,13,12,0,1,0,0,0,7,6,0,1,0,0,0,Match Report
2022-11-12,17:30 (12:30),Matchweek 16,Sat,Home,W,1,0,Chelsea,20,15,3,0,1,1,0,2,2,0,0,0,0,0,Match Report
2022-12-26,15:00 (10:00),Matchweek 17,Mon,Away,W,3,0,Leicester City,22,13,3,2,0,4,0,5,2,1,1,0,1,0,Match Report
2022-12-31,15:00 (10:00),Matchweek 18,Sat,Home,D,0,0,Leeds United,29,16,6,1,1,4,1,0,0,0,0,0,0,0,Match Report
2023-01-03,19:45 (14:45),Matchweek 19,Tue,Away,D,0,0,Arsenal,14,7,3,0,2,2,0,0,0,0,0,0,0,0,Match Report
2023-01-15,14:00 (09:00),Matchweek 20,Sun,Home,W,1,0,Fulham,36,23,2,3,4,4,0,2,1,0,0,1,0,0,Match Report
2023-01-21,17:30 (12:30),Matchweek 21,Sat,Away,D,0,0,Crystal Palace,28,19,6,0,2,1,0,0,0,0,0,0,0,0,Match Report
2023-02-04,17:30 (12:30),Matchweek 22,Sat,Home,D,1,1,West Ham,13,5,4,0,1,2,1,2,1,0,0,0,0,1,Match Report
2023-02-11,17:30 (12:30),Matchweek 23,Sat,Away,D,1,1,Bournemouth,25,17,3,1,3,1,0,1,0,0,0,1,0,0,Match Report
2023-02-18,17:30 (12:30),Matchweek 24,Sat,Home,L,0,2,Liverpool,25,11,6,4,2,1,1,0,0,0,0,0,0,0,Match Report
2023-03-04,12:30 (07:30),Matchweek 26,Sat,Away,L,0,2,Manchester City,9,7,0,0,1,1,0,0,0,0,0,0,0,0,Match Report
2023-03-12,16:30 (12:30),Matchweek 27,Sun,Home,W,2,1,Wolves,33,24,2,1,2,4,0,4,2,1,0,0,1,0,Match Report
2023-03-17,20:00 (16:00),Matchweek 28,Fri,Away,W,2,1,Nott'ham Forest,28,21,2,2,2,1,0,3,2,0,0,1,0,0,Match Report
2023-04-02,16:30 (11:30),Matchweek 29,Sun,Home,W,2,0,Manchester Utd,40,30,4,2,2,2,0,4,2,1,0,0,1,0,Match Report
2023-04-05,20:00 (15:00),Matchweek 7,Wed,Away,W,5,1,West Ham,28,20,1,3,1,1,2,10,6,0,2,0,0,2,Match Report
2023-04-08,15:00 (10:00),Matchweek 30,Sat,Away,W,2,1,Brentford,18,11,3,1,2,1,0,2,2,0,0,0,0,0,Match Report
2023-04-15,12:30 (07:30),Matchweek 31,Sat,Away,L,0,3,Aston Villa,13,8,1,1,2,1,0,0,0,0,0,0,0,0,Match Report
2023-04-23,14:00 (09:00),Matchweek 32,Sun,Home,W,6,1,Tottenham,44,27,5,6,5,0,1,9,5,0,1,2,0,1,Match Report
2023-04-27,19:45 (14:45),Matchweek 33,Thu,Away,W,4,1,Everton,27,17,2,5,3,0,0,7,3,0,3,1,0,0,Match Report
2023-04-30,14:00 (09:00),Matchweek 34,Sun,Home,W,3,1,Southampton,38,23,5,5,4,1,0,4,2,0,2,0,0,0,Match Report
2023-05-07,16:30 (11:30),Matchweek 35,Sun,Home,L,0,2,Arsenal,23,16,4,0,1,2,0,0,0,0,0,0,0,0,Match Report
2023-05-13,12:30 (07:30),Matchweek 36,Sat,Away,D,2,2,Leeds United,32,23,4,1,1,3,0,3,2,0,0,0,1,0,Match Report
2023-05-18,19:30 (14:30),Matchweek 25,Thu,Home,W,4,1,Brighton,37,24,3,2,4,3,1,6,2,1,2,0,1,0,Match Report
