Date,Time,Round,Day,Venue,Result,GF,GA,Opponent,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Match Report
2023-05-22,20:00 (15:00),Matchweek 37,Mon,Home,D,0,0,Leicester City,39,31,2,2,4,0,0,0,0,0,0,0,0,0,Match Report
2023-05-28,16:30 (11:30),Matchweek 38,Sun,Away,D,1,1,Chelsea,24,22,0,1,1,0,0,2,2,0,0,0,0,0,Match Report
2022-08-06,12:30 (07:30),Matchweek 1,Sat,Away,D,2,2,Fulham,20,18,1,0,0,1,0,4,4,0,0,0,0,0,Match Report
2022-08-15,20:00 (15:00),Matchweek 2,Mon,Home,D,1,1,Crystal Palace,45,35,2,5,3,0,0,2,0,0,2,0,0,0,Match Report
2022-08-22,20:00 (15:00),Matchweek 3,Mon,Away,L,1,2,Manchester Utd,30,19,4,3,4,0,0,1,0,0,0,1,0,0,Match Report
2022-08-27,15:00 (10:00),Matchweek 4,Sat,Home,W,9,0,Bournemouth,33,24,5,1,3,0,0,14,10,2,0,2,0,0,Match Report
2022-08-31,20:00 (15:00),Matchweek 5,Wed,Home,W,2,1,Newcastle Utd,40,27,4,2,5,2,0,4,2,1,0,1,0,0,Match Report
2022-09-03,12:30 (07:30),Matchweek 6,Sat,Away,D,0,0,Everton,40,26,5,0,7,1,1,0,0,0,0,0,0,0,Match Report
2022-10-01,15:00 (10:00),Matchweek 9,Sat,Home,D,3,3,Brighton,23,15,1,3,1,2,1,3,1,0,1,1,0,0,Match Report
2022-10-09,16:30 (11:30),Matchweek 10,Sun,Away,L,2,3,Arsenal,11,8,1,1,1,0,0,4,4,0,0,0,0,0,Match Report
2022-10-16,16:30 (11:30),Matchweek 11,Sun,Home,W,1,0,Manchester City,21,17,0,1,1,1,1,1,1,0,0,0,0,0,Match Report
2022-10-19,19:30 (14:30),Matchweek 12,Wed,Home,W,1,0,West Ham,34,27,1,2,3,0,1,2,2,0,0,0,0,0,Match Report
2022-10-22,12:30 (07:30),Matchweek 13,Sat,Away,L,0,1,Nott'ham Forest,27,17,6,1,2,1,0,0,0,0,0,0,0,0,Match Report
2022-10-29,19:45 (14:45),Matchweek 14,Sat,Home,L,1,2,Leeds United,40,29,4,3,3,0,1,2,2,0,0,0,0,0,Match Report
2022-11-06,16:30 (11:30),Matchweek 15,Sun,Away,W,2,1,Tottenham,24,23,0,0,1,0,0,4,4,0,0,0,0,0,Match Report
2022-11-12,15:00 (10:00),Matchweek 16,Sat,Home,W,3,1,Southampton,29,20,5,1,1,1,1,6,3,1,0,0,1,1,Match Report
2022-12-26,17:30 (12:30),Matchweek 17,Mon,Away,W,3,1,Aston Villa,28,21,2,2,1,1,1,6,4,1,1,0,0,0,Match Report
2022-12-30,20:00 (15:00),Matchweek 18,Fri,Home,W,2,1,Leicester City,35,26,3,1,2,3,0,0,0,0,0,0,0,0,Match Report
2023-01-02,17:30 (12:30),Matchweek 19,Mon,Away,L,1,3,Brentford,31,21,4,1,4,1,0,2,2,0,0,0,0,0,Match Report
2023-01-14,15:00 (10:00),Matchweek 20,Sat,Away,L,0,3,Brighton,11,9,1,1,0,0,0,0,0,0,0,0,0,0,Match Report
2023-01-21,12:30 (07:30),Matchweek 21,Sat,Home,D,0,0,Chelsea,26,20,1,1,1,0,3,0,0,0,0,0,0,0,Match Report
2023-02-04,15:00 (10:00),Matchweek 22,Sat,Away,L,0,3,Wolves,38,28,1,1,6,1,1,0,0,0,0,0,0,0,Match Report
2023-02-13,20:00 (15:00),Matchweek 23,Mon,Home,W,2,0,Everton,27,17,1,5,2,2,0,4,4,0,0,0,0,0,Match Report
2023-02-18,17:30 (12:30),Matchweek 24,Sat,Away,W,2,0,Newcastle Utd,23,17,2,2,1,0,1,4,4,0,0,0,0,0,Match Report
2023-02-25,19:45 (14:45),Matchweek 25,Sat,Away,D,0,0,Crystal Palace,22,15,2,2,1,2,0,0,0,0,0,0,0,0,Match Report
2023-03-01,20:00 (15:00),Matchweek 7,Wed,Home,W,2,0,Wolves,25,18,3,0,2,1,1,4,3,0,0,1,0,0,Match Report
2023-03-05,16:30 (11:30),Matchweek 26,Sun,Home,W,7,0,Manchester Utd,30,24,1,0,2,1,2,12,11,0,0,0,1,0,Match Report
2023-03-11,12:30 (07:30),Matchweek 27,Sat,Away,L,0,1,Bournemouth,21,15,4,0,1,1,0,0,0,0,0,0,0,0,Match Report
2023-04-01,12:30 (07:30),Matchweek 29,Sat,Away,L,1,4,Manchester City,8,7,0,0,1,0,0,2,2,0,0,0,0,0,Match Report
2023-04-04,20:00 (15:00),Matchweek 8,Tue,Away,D,0,0,Chelsea,9,7,1,0,1,0,0,0,0,0,0,0,0,0,Match Report
2023-04-09,16:30 (11:30),Matchweek 30,Sun,Home,D,2,2,Arsenal,37,30,0,1,1,1,4,3,1,0,1,1,0,0,Match Report
2023-04-17,20:00 (15:00),Matchweek 31,Mon,Away,W,6,1,Leeds United,25,22,1,2,0,0,0,12,10,0,2,0,0,0,Match Report
2023-04-22,15:00 (10:00),Matchweek 32,Sat,Home,W,3,2,Nott'ham Forest,32,12,8,1,5,6,0,6,2,2,0,0,2,0,Match Report
2023-04-26,19:45 (14:45),Matchweek 33,Wed,Away,W,2,1,West Ham,30,20,4,0,6,0,0,4,2,1,0,1,0,0,Match Report
2023-04-30,16:30 (11:30),Matchweek 34,Sun,Home,W,4,3,Tottenham,20,18,1,0,0,1,0,6,5,0,0,0,1,0,Match Report
2023-05-03,20:00 (15:00),Matchweek 28,Wed,Home,W,1,0,Fulham,27,22,0,3,0,2,0,1,0,0,0,0,1,0,Match Report
2023-05-06,17:30 (12:30),Matchweek 35,Sat,Home,W,1,0,Brentford,26,24,0,1,1,0,0,2,2,0,0,0,0,0,Match Report
2023-05-15,20:00 (15:00),Matchweek 36,Mon,Away,W,3,0,Leicester City,28,23,2,1,0,1,1,6,4,1,0,0,1,0,Match Report
2023-05-20,15:00 (10:00),Matchweek 37,Sat,Home,D,1,1,Aston Villa,19,13,4,2,0,0,0,2,2,0,0,0,0,0,Match Report
2023-05-28,16:30 (11:30),Matchweek 38,Sun,Away,D,4,4,Southampton,51,44,0,5,2,0,0,6,6,0,0,0,0,0,Match Report
2022-08-07,14:00 (09:00),Matchweek 1,Sun,Away,W,2,1,Manchester Utd,23,19,1,0,3,0,0,3,2,0,0,1,0,0,Match Report
2022-08-13,15:00 (10:00),Matchweek 2,Sat,Home,D,0,0,Newcastle Utd,23,18,2,2,0,0,1,0,0,0,0,0,0,0,Match Report
2022-08-21,14:00 (09:00),Matchweek 3,Sun,Away,W,2,0,West Ham,21,17,2,0,1,1,0,4,3,0,0,0,1,0,Match Report
2022-08-27,15:00 (10:00),Matchweek 4,Sat,Home,W,1,0,Leeds United,23,16,4,2,0,1,0,2,2,0,0,0,0,0,Match Report
2022-08-30,19:30 (14:30),Matchweek 5,Tue,Away,L,1,2,Fulham,13,11,0,0,1,1,0,2,1,0,0,0,1,0,Match Report
2022-09-04,14:00 (09:00),Matchweek 6,Sun,Home,W,5,2,Leicester City,39,25,2,6,1,4,1,8,4,0,2,0,2,0,Match Report
2022-10-01,15:00 (10:00),Matchweek 9,Sat,Away,D,3,3,Liverpool,12,11,0,1,0,0,0,6,5,0,1,0,0,0,Match Report
2022-10-08,17:30 (12:30),Matchweek 10,Sat,Home,L,0,1,Tottenham,26,22,2,1,0,0,1,0,0,0,0,0,0,0,Match Report
2022-10-14,20:00 (15:00),Matchweek 11,Fri,Away,L,0,2,Brentford,39,31,4,0,4,0,0,0,0,0,0,0,0,0,Match Report
2022-10-18,19:30 (14:30),Matchweek 12,Tue,Home,D,0,0,Nott'ham Forest,35,24,5,1,3,2,0,0,0,0,0,0,0,0,Match Report
2022-10-22,15:00 (10:00),Matchweek 13,Sat,Away,L,1,3,Manchester City,14,10,1,2,0,0,1,2,2,0,0,0,0,0,Match Report
2022-10-29,15:00 (10:00),Matchweek 14,Sat,Home,W,4,1,Chelsea,31,23,1,3,4,0,0,3,0,0,2,1,0,0,Match Report
2022-11-05,15:00 (11:00),Matchweek 15,Sat,Away,W,3,2,Wolves,33,21,4,1,2,4,1,6,5,0,1,0,0,0,Match Report
2022-11-13,14:00 (09:00),Matchweek 16,Sun,Home,L,1,2,Aston Villa,8,8,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2022-12-26,15:00 (10:00),Matchweek 17,Mon,Away,W,3,1,Southampton,14,13,0,1,0,0,0,4,4,0,0,0,0,0,Match Report
2022-12-31,17:30 (12:30),Matchweek 18,Sat,Home,L,2,4,Arsenal,16,15,1,0,0,0,0,4,4,0,0,0,0,0,Match Report
2023-01-03,19:45 (14:45),Matchweek 19,Tue,Away,W,4,1,Everton,35,29,2,1,1,2,0,6,6,0,0,0,0,0,Match Report
2023-01-14,15:00 (10:00),Matchweek 20,Sat,Home,W,3,0,Liverpool,31,23,3,2,3,0,0,5,3,0,1,1,0,0,Match Report
2023-01-21,15:00 (10:00),Matchweek 21,Sat,Away,D,2,2,Leicester City,23,17,1,3,2,0,0,4,4,0,0,0,0,0,Match Report
2023-02-04,15:00 (10:00),Matchweek 22,Sat,Home,W,1,0,Bournemouth,31,25,0,1,5,0,0,2,2,0,0,0,0,0,Match Report
2023-02-11,15:00 (10:00),Matchweek 23,Sat,Away,D,1,1,Crystal Palace,31,26,2,1,0,1,1,2,2,0,0,0,0,0,Match Report
2023-02-18,15:00 (10:00),Matchweek 24,Sat,Home,L,0,1,Fulham,38,28,2,5,2,1,0,0,0,0,0,0,0,0,Match Report
2023-03-04,15:00 (10:00),Matchweek 26,Sat,Home,W,4,0,West Ham,39,33,2,3,0,1,0,8,5,1,1,0,1,0,Match Report
2023-03-11,15:00 (10:00),Matchweek 27,Sat,Away,D,2,2,Leeds United,23,15,2,3,3,0,0,4,3,0,1,0,0,0,Match Report
2023-03-15,19:30 (15:30),Matchweek 8,Wed,Home,W,1,0,Crystal Palace,21,16,3,0,0,2,0,2,2,0,0,0,0,0,Match Report
2023-04-01,15:00 (10:00),Matchweek 29,Sat,Home,D,3,3,Brentford,57,40,3,7,6,1,0,5,3,0,1,1,0,0,Match Report
2023-04-04,19:45 (14:45),Matchweek 7,Tue,Away,W,2,0,Bournemouth,30,27,0,3,0,0,0,4,3,0,1,0,0,0,Match Report
2023-04-08,15:00 (10:00),Matchweek 30,Sat,Away,L,1,2,Tottenham,32,23,4,2,1,1,1,2,1,1,0,0,0,0,Match Report
2023-04-15,15:00 (10:00),Matchweek 31,Sat,Away,W,2,1,Chelsea,45,33,3,5,3,0,1,3,3,0,0,0,0,0,Match Report
2023-04-26,19:30 (14:30),Matchweek 33,Wed,Away,L,1,3,Nott'ham Forest,30,20,3,4,3,0,0,1,0,0,0,1,0,0,Match Report
2023-04-29,15:00 (10:00),Matchweek 34,Sat,Home,W,6,0,Wolves,33,24,1,3,3,1,1,8,5,0,1,1,0,1,Match Report
2023-05-04,20:00 (15:00),Matchweek 28,Thu,Home,W,1,0,Manchester Utd,37,25,2,6,1,1,2,1,0,0,0,0,1,0,Match Report
2023-05-08,17:30 (12:30),Matchweek 35,Mon,Home,L,1,5,Everton,41,28,5,4,4,0,0,1,0,0,0,1,0,0,Match Report
2023-05-14,16:30 (11:30),Matchweek 36,Sun,Away,W,3,0,Arsenal,19,15,0,3,1,0,0,3,2,0,0,1,0,0,Match Report
2023-05-18,19:30 (14:30),Matchweek 25,Thu,Away,L,1,4,Newcastle Utd,16,14,1,1,0,0,0,2,2,0,0,0,0,0,Match Report
2023-05-21,14:00 (09:00),Matchweek 37,Sun,Home,W,3,1,Southampton,44,39,2,1,1,1,0,4,3,0,0,1,0,0,Match Report
2023-05-24,20:00 (15:00),Matchweek 32,Wed,Home,D,1,1,Manchester City,34,22,2,2,5,2,1,2,2,0,0,0,0,0,Match Report
2023-05-28,16:30 (11:30),Matchweek 38,Sun,Away,L,1,2,Aston Villa,15,13,1,1,0,0,0,2,0,1,1,0,0,0,Match Report
2022-08-06,15:00 (10:00),Matchweek 1,Sat,Away,L,0,2,Bournemouth,24,18,1,2,1,1,1,0,0,0,0,0,0,0,Match Report
2022-08-13,12:30 (07:30),Matchweek 2,Sat,Home,W,2,1,Everton,19,15,2,1,1,0,0,4,4,0,0,0,0,0,Match Report
2022-08-20,15:00 (10:00),Matchweek 3,Sat,Away,L,1,3,Crystal Palace,26,18,3,2,1,2,0,2,2,0,0,0,0,0,Match Report
2022-08-28,14:00 (09:00),Matchweek 4,Sun,Home,L,0,1,West Ham,17,15,0,0,0,0,2,0,0,0,0,0,0,0,Match Report
2022-08-31,19:30 (14:30),Matchweek 5,Wed,Away,L,1,2,Arsenal,6,5,0,0,1,0,0,1,0,0,0,1,0,0,Match Report
2022-09-03,17:30 (12:30),Matchweek 6,Sat,Home,D,1,1,Manchester City,5,5,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
2022-09-16,20:00 (15:00),Matchweek 8,Fri,Home,W,1,0,Southampton,20,16,0,0,2,1,1,1,0,0,0,1,0,0,Match Report
2022-10-02,16:30 (11:30),Matchweek 9,Sun,Away,D,0,0,Leeds United,29,23,1,3,2,0,0,0,0,0,0,0,0,0,Match Report
2022-10-10,20:00 (15:00),Matchweek 10,Mon,Away,D,1,1,Nott'ham Forest,22,15,1,2,1,3,0,2,2,0,0,0,0,0,Match Report
2022-10-16,14:00 (09:00),Matchweek 11,Sun,Home,L,0,2,Chelsea,30,23,3,0,2,2,0,0,0,0,0,0,0,0,Match Report
2022-10-20,19:30 (14:30),Matchweek 12,Thu,Away,L,0,3,Fulham,24,18,2,2,1,1,0,0,0,0,0,0,0,0,Match Report
2022-10-23,14:00 (09:00),Matchweek 13,Sun,Home,W,4,0,Brentford,32,26,1,0,4,1,0,7,4,0,0,2,1,0,Match Report
2022-10-29,15:00 (10:00),Matchweek 14,Sat,Away,L,0,4,Newcastle Utd,6,5,0,1,0,0,0,0,0,0,0,0,0,0,Match Report
2022-11-06,14:00 (09:00),Matchweek 15,Sun,Home,W,3,1,Manchester Utd,11,8,1,1,0,1,0,5,4,0,0,0,1,0,Match Report
2022-11-13,14:00 (09:00),Matchweek 16,Sun,Away,W,2,1,Brighton,13,8,2,1,0,1,1,4,1,0,1,0,1,1,Match Report
2022-12-26,17:30 (12:30),Matchweek 17,Mon,Home,L,1,3,Liverpool,20,19,0,0,0,1,0,2,2,0,0,0,0,0,Match Report
2023-01-01,14:00 (09:00),Matchweek 18,Sun,Away,W,2,0,Tottenham,23,18,2,1,0,2,0,4,3,0,1,0,0,0,Match Report
2023-01-04,20:00 (15:00),Matchweek 19,Wed,Home,D,1,1,Wolves,24,17,0,4,1,1,1,2,2,0,0,0,0,0,Match Report
2023-01-13,20:00 (15:00),Matchweek 20,Fri,Home,W,2,1,Leeds United,17,13,1,2,1,0,0,3,1,0,1,1,0,0,Match Report
2023-01-21,15:00 (10:00),Matchweek 21,Sat,Away,W,1,0,Southampton,23,14,2,1,3,3,0,2,0,1,0,0,1,0,Match Report
2023-02-04,15:00 (10:00),Matchweek 22,Sat,Home,L,2,4,Leicester City,35,25,4,2,4,0,0,1,0,0,0,1,0,0,Match Report
2023-02-12,16:30 (11:30),Matchweek 23,Sun,Away,L,1,3,Manchester City,12,10,1,0,0,0,1,2,1,0,0,0,0,1,Match Report
2023-02-18,12:30 (07:30),Matchweek 24,Sat,Home,L,2,4,Arsenal,14,10,0,2,0,1,1,4,3,0,0,0,0,1,Match Report
2023-02-25,15:00 (10:00),Matchweek 25,Sat,Away,W,2,0,Everton,16,13,0,1,0,2,0,4,2,0,1,0,1,0,Match Report
2023-03-04,15:00 (10:00),Matchweek 26,Sat,Home,W,1,0,Crystal Palace,16,12,2,0,0,2,0,0,0,0,0,0,0,0,Match Report
2023-03-12,14:00 (10:00),Matchweek 27,Sun,Away,D,1,1,West Ham,23,19,2,0,2,0,0,2,2,0,0,0,0,0,Match Report
2023-03-18,15:00 (11:00),Matchweek 28,Sat,Home,W,3,0,Bournemouth,34,22,5,3,3,1,0,4,1,0,1,2,0,0,Match Report
2023-04-01,17:30 (12:30),Matchweek 29,Sat,Away,W,2,0,Chelsea,8,8,0,0,0,0,0,2,2,0,0,0,0,0,Match Report
2023-04-04,19:45 (14:45),Matchweek 7,Tue,Away,W,2,1,Leicester City,23,18,1,3,0,1,0,2,2,0,0,0,0,0,Match Report
2023-04-08,15:00 (10:00),Matchweek 30,Sat,Home,W,2,0,Nott'ham Forest,13,10,0,3,0,0,0,4,3,0,1,0,0,0,Match Report
2023-04-15,12:30 (07:30),Matchweek 31,Sat,Home,W,3,0,Newcastle Utd,23,19,2,0,2,0,0,5,4,0,0,1,0,0,Match Report
2023-04-22,15:00 (10:00),Matchweek 32,Sat,Away,D,1,1,Brentford,26,24,0,0,2,0,0,2,1,0,0,1,0,0,Match Report
2023-04-25,19:45 (14:45),Matchweek 33,Tue,Home,W,1,0,Fulham,21,16,2,1,2,0,0,2,0,1,0,1,0,0,Match Report
2023-04-30,14:00 (09:00),Matchweek 34,Sun,Away,L,0,1,Manchester Utd,14,6,2,2,1,3,0,0,0,0,0,0,0,0,Match Report
2023-05-06,15:00 (10:00),Matchweek 35,Sat,Away,L,0,1,Wolves,32,23,3,3,0,2,1,0,0,0,0,0,0,0,Match Report
2023-05-13,15:00 (10:00),Matchweek 36,Sat,Home,W,2,1,Tottenham,15,12,1,1,0,1,0,4,3,0,0,0,1,0,Match Report
2023-05-20,15:00 (10:00),Matchweek 37,Sat,Away,D,1,1,Liverpool,11,5,1,2,1,2,0,2,1,0,0,1,0,0,Match Report
2023-05-28,16:30 (11:30),Matchweek 38,Sun,Home,W,2,1,Brighton,24,14,2,2,0,5,1,4,4,0,0,0,0,0,Match Report
2022-08-06,15:00 (10:00),Matchweek 1,Sat,Home,W,4,1,Southampton,33,29,1,0,1,0,2,6,6,0,0,0,0,0,Match Report
2022-08-14,16:30 (11:30),Matchweek 2,Sun,Away,D,2,2,Chelsea,18,10,4,0,2,2,0,3,1,1,0,1,0,0,Match Report
2022-08-20,12:30 (07:30),Matchweek 3,Sat,Home,W,1,0,Wolves,17,14,2,0,1,0,0,2,1,1,0,0,0,0,Match Report
2022-08-28,16:30 (11:30),Matchweek 4,Sun,Away,W,2,0,Nott'ham Forest,29,24,0,3,2,0,0,3,3,0,0,0,0,0,Match Report
2022-08-31,19:45 (14:45),Matchweek 5,Wed,Away,D,1,1,West Ham,23,20,1,1,1,0,0,0,0,0,0,0,0,0,Match Report
2022-09-03,15:00 (10:00),Matchweek 6,Sat,Home,W,2,1,Fulham,39,27,4,0,6,1,1,3,2,0,0,1,0,0,Match Report
2022-09-17,17:30 (12:30),Matchweek 8,Sat,Home,W,6,2,Leicester City,27,19,3,2,0,1,2,9,6,1,0,0,0,2,Match Report
2022-10-01,12:30 (07:30),Matchweek 9,Sat,Away,L,1,3,Arsenal,13,8,2,0,0,3,0,2,1,0,0,0,1,0,Match Report
2022-10-08,17:30 (12:30),Matchweek 10,Sat,Away,W,1,0,Brighton,16,8,1,3,0,2,2,2,1,0,1,0,0,0,Match Report
2022-10-15,17:30 (12:30),Matchweek 11,Sat,Home,W,2,0,Everton,41,30,2,2,2,3,2,4,2,0,0,1,1,0,Match Report
2022-10-19,20:15 (15:15),Matchweek 12,Wed,Away,L,0,2,Manchester Utd,17,15,1,1,0,0,0,0,0,0,0,0,0,0,Match Report
2022-10-23,16:30 (11:30),Matchweek 13,Sun,Home,L,1,2,Newcastle Utd,29,24,1,0,3,0,1,2,1,1,0,0,0,0,Match Report
2022-10-29,15:00 (10:00),Matchweek 14,Sat,Away,W,3,2,Bournemouth,43,30,7,0,2,3,1,5,3,1,0,1,0,0,Match Report
2022-11-06,16:30 (11:30),Matchweek 15,Sun,Home,L,1,2,Liverpool,25,19,3,1,0,2,0,2,2,0,0,0,0,0,Match Report
2022-11-12,15:00 (10:00),Matchweek 16,Sat,Home,W,4,3,Leeds United,24,20,1,2,1,0,0,7,5,0,1,1,0,0,Match Report
2022-12-26,12:30 (07:30),Matchweek 17,Mon,Away,D,2,2,Brentford,29,24,1,3,0,1,0,4,4,0,0,0,0,0,Match Report
2023-01-01,14:00 (09:00),Matchweek 18,Sun,Home,L,0,2,Aston Villa,11,10,0,1,0,0,0,0,0,0,0,0,0,0,Match Report
2023-01-04,20:00 (15:00),Matchweek 19,Wed,Away,W,4,0,Crystal Palace,25,21,0,3,1,0,0,8,7,0,1,0,0,0,Match Report
2023-01-15,16:30 (11:30),Matchweek 20,Sun,Home,L,0,2,Arsenal,29,23,0,0,3,2,1,0,0,0,0,0,0,0,Match Report
2023-01-19,20:00 (15:00),Matchweek 7,Thu,Away,L,2,4,Manchester City,14,11,0,0,1,0,2,1,0,0,0,1,0,0,Match Report
2023-01-23,20:00 (15:00),Matchweek 21,Mon,Away,W,1,0,Fulham,19,14,1,2,1,1,0,2,2,0,0,0,0,0,Match Report
2023-02-05,16:30 (11:30),Matchweek 22,Sun,Home,W,1,0,Manchester City,16,9,1,2,4,0,0,1,1,0,0,0,0,0,Match Report
2023-02-11,15:00 (10:00),Matchweek 23,Sat,Away,L,1,4,Leicester City,15,9,1,1,2,2,0,1,0,0,0,1,0,0,Match Report
2023-02-19,16:30 (11:30),Matchweek 24,Sun,Home,W,2,0,West Ham,26,21,1,1,2,0,1,3,3,0,0,0,0,0,Match Report
2023-02-26,13:30 (08:30),Matchweek 25,Sun,Home,W,2,0,Chelsea,10,8,1,0,1,0,0,1,0,0,0,1,0,0,Match Report
2023-03-04,15:00 (10:00),Matchweek 26,Sat,Away,L,0,1,Wolves,36,24,3,1,5,3,0,0,0,0,0,0,0,0,Match Report
2023-03-11,15:00 (10:00),Matchweek 27,Sat,Home,W,3,1,Nott'ham Forest,28,19,3,2,1,3,0,6,5,0,0,0,1,0,Match Report
2023-03-18,15:00 (11:00),Matchweek 28,Sat,Away,D,3,3,Southampton,34,32,0,0,0,1,1,6,6,0,0,0,0,0,Match Report
2023-04-03,20:00 (15:00),Matchweek 29,Mon,Away,D,1,1,Everton,14,12,0,1,0,1,0,2,1,0,0,0,1,0,Match Report
2023-04-08,15:00 (10:00),Matchweek 30,Sat,Home,W,2,1,Brighton,18,16,0,1,0,1,0,4,4,0,0,0,0,0,Match Report
2023-04-15,15:00 (10:00),Matchweek 31,Sat,Home,L,2,3,Bournemouth,40,30,4,1,4,1,0,2,2,0,0,0,0,0,Match Report
2023-04-23,14:00 (09:00),Matchweek 32,Sun,Away,L,1,6,Newcastle Utd,20,14,0,4,2,0,0,2,1,0,1,0,0,0,Match Report
2023-04-27,20:15 (15:15),Matchweek 33,Thu,Home,D,2,2,Manchester Utd,31,26,1,2,2,0,0,3,2,0,0,1,0,0,Match Report
2023-04-30,16:30 (11:30),Matchweek 34,Sun,Away,L,3,4,Liverpool,16,12,1,1,0,1,1,6,3,1,1,0,1,0,Match Report
2023-05-06,15:00 (10:00),Matchweek 35,Sat,Home,W,1,0,Crystal Palace,15,11,3,0,0,1,0,2,2,0,0,0,0,0,Match Report
2023-05-13,15:00 (10:00),Matchweek 36,Sat,Away,L,1,2,Aston Villa,9,6,0,1,0,1,1,2,1,0,0,0,1,0,Match Report
