Date,Time,Round,Day,Venue,Result,GF,GA,Opponent,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Match Report
2023-05-28,16:30 (11:30),Matchweek 38,Sun,Away,D,1,1,Crystal Palace,11,8,1,1,1,0,0,2,1,0,1,0,0,0,Match Report
2022-08-06,17:30 (12:30),Matchweek 1,Sat,Home,L,0,1,Chelsea,15,12,1,0,1,1,0,0,0,0,0,0,0,0,Match Report
2022-08-13,12:30 (07:30),Matchweek 2,Sat,Away,L,1,2,Aston Villa,24,17,3,0,3,1,0,0,0,0,0,0,0,0,Match Report
2022-08-20,15:00 (10:00),Matchweek 3,Sat,Home,D,1,1,Nott'ham Forest,34,26,1,2,3,1,1,2,2,0,0,0,0,0,Match Report
2022-08-27,15:00 (10:00),Matchweek 4,Sat,Away,D,1,1,Brentford,26,21,1,1,2,0,1,2,2,0,0,0,0,0,Match Report
2022-08-30,20:00 (15:00),Matchweek 5,Tue,Away,D,1,1,Leeds United,12,8,1,0,2,1,0,2,2,0,0,0,0,0,Match Report
2022-09-03,12:30 (07:30),Matchweek 6,Sat,Home,D,0,0,Liverpool,23,17,1,2,2,1,0,0,0,0,0,0,0,0,Match Report
2022-09-18,14:15 (09:15),Matchweek 8,Sun,Home,W,1,0,West Ham,14,10,2,0,0,2,0,2,2,0,0,0,0,0,Match Report
2022-10-01,15:00 (10:00),Matchweek 9,Sat,Away,W,2,1,Southampton,21,16,2,1,1,1,0,4,3,1,0,0,0,0,Match Report
2022-10-09,19:00 (14:00),Matchweek 10,Sun,Home,L,1,2,Manchester Utd,17,13,3,0,1,0,0,0,0,0,0,0,0,0,Match Report
2022-10-15,17:30 (12:30),Matchweek 11,Sat,Away,L,0,2,Tottenham,6,3,1,0,1,1,0,0,0,0,0,0,0,0,Match Report
2022-10-19,19:30 (14:30),Matchweek 12,Wed,Away,L,0,1,Newcastle Utd,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Match Report
2022-10-22,15:00 (10:00),Matchweek 13,Sat,Home,W,3,0,Crystal Palace,13,11,0,1,1,0,0,5,3,0,1,1,0,0,Match Report
2022-10-29,17:30 (12:30),Matchweek 14,Sat,Away,D,0,0,Fulham,16,10,4,0,2,0,0,0,0,0,0,0,0,0,Match Report
2022-11-05,17:30 (13:30),Matchweek 15,Sat,Home,L,0,2,Leicester City,21,13,3,1,1,1,2,0,0,0,0,0,0,0,Match Report
2022-11-12,15:00 (10:00),Matchweek 16,Sat,Away,L,0,3,Bournemouth,29,24,2,0,1,2,0,0,0,0,0,0,0,0,Match Report
2022-12-26,15:00 (10:00),Matchweek 17,Mon,Home,L,1,2,Wolves,16,6,3,1,1,3,2,1,0,1,0,0,0,0,Match Report
2022-12-31,15:00 (10:00),Matchweek 18,Sat,Away,D,1,1,Manchester City,3,2,0,0,0,0,1,2,1,0,0,0,0,1,Match Report
2023-01-03,19:45 (14:45),Matchweek 19,Tue,Home,L,1,4,Brighton,18,14,2,1,0,1,0,2,1,0,0,0,1,0,Match Report
2023-01-14,15:00 (10:00),Matchweek 20,Sat,Home,L,1,2,Southampton,22,12,3,2,1,3,1,2,1,1,0,0,0,0,Match Report
2023-01-21,15:00 (10:00),Matchweek 21,Sat,Away,L,0,2,West Ham,10,6,2,0,1,1,0,0,0,0,0,0,0,0,Match Report
2023-02-04,12:30 (07:30),Matchweek 22,Sat,Home,W,1,0,Arsenal,20,14,4,1,0,0,1,2,1,1,0,0,0,0,Match Report
2023-02-13,20:00 (15:00),Matchweek 23,Mon,Away,L,0,2,Liverpool,11,9,1,0,1,0,0,0,0,0,0,0,0,0,Match Report
2023-02-18,15:00 (10:00),Matchweek 24,Sat,Home,W,1,0,Leeds United,26,15,4,3,3,0,1,2,2,0,0,0,0,0,Match Report
2023-02-25,15:00 (10:00),Matchweek 25,Sat,Home,L,0,2,Aston Villa,27,17,4,3,1,2,0,0,0,0,0,0,0,0,Match Report
2023-03-01,19:45 (14:45),Matchweek 7,Wed,Away,L,0,4,Arsenal,11,9,0,1,1,0,0,0,0,0,0,0,0,0,Match Report
2023-03-05,14:00 (09:00),Matchweek 26,Sun,Away,D,2,2,Nott'ham Forest,19,14,0,1,1,2,1,4,2,0,0,0,1,1,Match Report
2023-03-11,15:00 (10:00),Matchweek 27,Sat,Home,W,1,0,Brentford,23,14,3,0,3,3,0,2,2,0,0,0,0,0,Match Report
2023-03-18,17:30 (13:30),Matchweek 28,Sat,Away,D,2,2,Chelsea,18,8,3,1,3,2,1,3,1,0,1,1,0,0,Match Report
2023-04-03,20:00 (15:00),Matchweek 29,Mon,Home,D,1,1,Tottenham,26,19,4,2,1,0,0,2,2,0,0,0,0,0,Match Report
2023-04-08,12:30 (07:30),Matchweek 30,Sat,Away,L,0,2,Manchester Utd,26,16,2,1,3,2,2,0,0,0,0,0,0,0,Match Report
2023-04-15,15:00 (10:00),Matchweek 31,Sat,Home,L,1,3,Fulham,26,20,2,1,2,1,0,2,1,0,1,0,0,0,Match Report
2023-04-22,15:00 (10:00),Matchweek 32,Sat,Away,D,0,0,Crystal Palace,17,12,1,2,0,2,0,0,0,0,0,0,0,0,Match Report
2023-04-27,19:45 (14:45),Matchweek 33,Thu,Home,L,1,4,Newcastle Utd,20,12,1,2,1,2,2,2,2,0,0,0,0,0,Match Report
2023-05-01,20:00 (15:00),Matchweek 34,Mon,Away,D,2,2,Leicester City,40,23,6,3,5,2,1,4,3,0,0,0,1,0,Match Report
2023-05-08,17:30 (12:30),Matchweek 35,Mon,Away,W,5,1,Brighton,18,11,1,3,1,1,1,8,6,0,2,0,0,0,Match Report
2023-05-14,14:00 (09:00),Matchweek 36,Sun,Home,L,0,3,Manchester City,10,2,4,0,4,0,0,0,0,0,0,0,0,0,Match Report
2023-05-20,15:00 (10:00),Matchweek 37,Sat,Away,D,1,1,Wolves,32,18,7,0,0,5,2,2,2,0,0,0,0,0,Match Report
2023-05-28,16:30 (11:30),Matchweek 38,Sun,Home,W,1,0,Bournemouth,24,21,1,1,0,1,0,2,0,1,0,0,1,0,Match Report
2022-08-07,14:00 (09:00),Matchweek 1,Sun,Home,D,2,2,Brentford,25,20,2,0,2,1,0,4,3,1,0,0,0,0,Match Report
2022-08-13,15:00 (10:00),Matchweek 2,Sat,Away,L,2,4,Arsenal,11,9,0,0,1,0,1,2,2,0,0,0,0,0,Match Report
2022-08-20,15:00 (10:00),Matchweek 3,Sat,Home,L,1,2,Southampton,8,6,0,1,0,1,0,2,1,0,0,0,1,0,Match Report
2022-08-27,15:00 (10:00),Matchweek 4,Sat,Away,L,1,2,Chelsea,33,30,0,2,1,0,0,2,2,0,0,0,0,0,Match Report
2022-09-01,20:00 (15:00),Matchweek 5,Thu,Home,L,0,1,Manchester Utd,19,13,1,1,1,3,0,0,0,0,0,0,0,0,Match Report
2022-09-04,14:00 (09:00),Matchweek 6,Sun,Away,L,2,5,Brighton,10,10,0,0,0,0,0,4,4,0,0,0,0,0,Match Report
2022-09-17,17:30 (12:30),Matchweek 8,Sat,Away,L,2,6,Tottenham,32,28,0,2,0,1,1,4,2,0,1,0,1,0,Match Report
2022-10-03,20:00 (15:00),Matchweek 9,Mon,Home,W,4,0,Nott'ham Forest,31,25,1,1,2,2,0,7,5,0,0,1,1,0,Match Report
2022-10-08,15:00 (10:00),Matchweek 10,Sat,Away,L,1,2,Bournemouth,15,11,1,0,2,1,0,1,0,0,0,1,0,0,Match Report
2022-10-15,12:30 (07:30),Matchweek 11,Sat,Home,D,0,0,Crystal Palace,27,22,2,0,1,2,0,0,0,0,0,0,0,0,Match Report
2022-10-20,20:15 (15:15),Matchweek 12,Thu,Home,W,2,0,Leeds United,8,5,1,1,0,0,1,2,2,0,0,0,0,0,Match Report
2022-10-23,14:00 (09:00),Matchweek 13,Sun,Away,W,4,0,Wolves,8,4,1,0,0,2,1,6,4,0,0,0,1,1,Match Report
2022-10-29,12:30 (07:30),Matchweek 14,Sat,Home,L,0,1,Manchester City,16,10,2,0,1,2,1,0,0,0,0,0,0,0,Match Report
2022-11-05,17:30 (13:30),Matchweek 15,Sat,Away,W,2,0,Everton,39,32,1,3,3,0,0,4,3,0,0,1,0,0,Match Report
2022-11-12,15:00 (10:00),Matchweek 16,Sat,Away,W,2,0,West Ham,17,13,1,0,1,1,1,3,2,0,0,1,0,0,Match Report
2022-12-26,15:00 (10:00),Matchweek 17,Mon,Home,L,0,3,Newcastle Utd,13,11,1,0,1,0,0,0,0,0,0,0,0,0,Match Report
2022-12-30,20:00 (15:00),Matchweek 18,Fri,Away,L,1,2,Liverpool,12,9,2,1,0,0,0,2,1,0,1,0,0,0,Match Report
2023-01-03,19:45 (14:45),Matchweek 19,Tue,Home,L,0,1,Fulham,27,20,1,2,3,1,0,0,0,0,0,0,0,0,Match Report
2023-01-14,15:00 (10:00),Matchweek 20,Sat,Away,L,0,2,Nott'ham Forest,10,8,2,0,0,0,0,0,0,0,0,0,0,0,Match Report
2023-01-21,15:00 (10:00),Matchweek 21,Sat,Home,D,2,2,Brighton,15,6,3,1,4,1,0,2,0,0,0,2,0,0,Match Report
2023-02-04,15:00 (10:00),Matchweek 22,Sat,Away,W,4,2,Aston Villa,18,13,0,3,0,0,2,8,6,0,1,0,0,1,Match Report
2023-02-11,15:00 (10:00),Matchweek 23,Sat,Home,W,4,1,Tottenham,26,17,2,2,2,0,3,6,4,0,0,1,0,1,Match Report
2023-02-19,14:00 (09:00),Matchweek 24,Sun,Away,L,0,3,Manchester Utd,37,26,3,2,4,1,1,0,0,0,0,0,0,0,Match Report
2023-02-25,15:00 (10:00),Matchweek 25,Sat,Home,L,0,1,Arsenal,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2023-03-04,17:30 (12:30),Matchweek 26,Sat,Away,L,0,1,Southampton,19,15,2,0,1,1,0,0,0,0,0,0,0,0,Match Report
2023-03-11,15:00 (10:00),Matchweek 27,Sat,Home,L,1,3,Chelsea,31,19,3,3,3,2,1,2,1,0,1,0,0,0,Match Report
2023-03-18,15:00 (11:00),Matchweek 28,Sat,Away,D,1,1,Brentford,27,17,1,5,3,1,0,2,2,0,0,0,0,0,Match Report
2023-04-01,15:00 (10:00),Matchweek 29,Sat,Away,L,1,2,Crystal Palace,6,6,0,0,0,0,0,2,2,0,0,0,0,0,Match Report
2023-04-04,19:45 (14:45),Matchweek 7,Tue,Home,L,1,2,Aston Villa,17,8,4,2,1,2,0,2,1,0,1,0,0,0,Match Report
2023-04-08,15:00 (10:00),Matchweek 30,Sat,Home,L,0,1,Bournemouth,22,17,3,0,0,2,0,0,0,0,0,0,0,0,Match Report
2023-04-15,17:30 (12:30),Matchweek 31,Sat,Away,L,1,3,Manchester City,18,12,3,2,1,0,0,1,0,0,0,1,0,0,Match Report
2023-04-22,15:00 (10:00),Matchweek 32,Sat,Home,W,2,1,Wolves,26,17,2,2,2,3,0,4,3,0,0,0,1,0,Match Report
2023-04-25,20:00 (15:00),Matchweek 33,Tue,Away,D,1,1,Leeds United,28,18,3,1,4,2,0,2,1,0,1,0,0,0,Match Report
2023-05-01,20:00 (15:00),Matchweek 34,Mon,Home,D,2,2,Everton,27,17,0,7,2,0,1,4,3,0,1,0,0,0,Match Report
2023-05-08,15:00 (10:00),Matchweek 35,Mon,Away,L,3,5,Fulham,30,15,3,4,3,5,0,5,3,0,1,0,1,0,Match Report
2023-05-15,20:00 (15:00),Matchweek 36,Mon,Home,L,0,3,Liverpool,8,8,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2023-05-22,20:00 (15:00),Matchweek 37,Mon,Away,D,0,0,Newcastle Utd,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2023-05-28,16:30 (11:30),Matchweek 38,Sun,Home,W,2,1,West Ham,25,20,1,2,1,1,0,4,2,1,0,0,1,0,Match Report
2022-08-06,15:00 (10:00),Matchweek 1,Sat,Home,W,2,1,Wolves,18,9,5,1,0,2,1,0,0,0,0,0,0,0,Match Report
2022-08-13,15:00 (10:00),Matchweek 2,Sat,Away,D,2,2,Southampton,23,18,3,0,2,0,0,2,1,0,0,1,0,0,Match Report
2022-08-21,14:00 (09:00),Matchweek 3,Sun,Home,W,3,0,Chelsea,17,10,3,1,1,1,1,4,0,1,0,1,1,1,Match Report
2022-08-27,15:00 (10:00),Matchweek 4,Sat,Away,L,0,1,Brighton,19,14,1,1,1,2,0,0,0,0,0,0,0,0,Match Report
2022-08-30,20:00 (15:00),Matchweek 5,Tue,Home,D,1,1,Everton,25,18,5,1,0,0,1,2,2,0,0,0,0,0,Match Report
2022-09-03,15:00 (10:00),Matchweek 6,Sat,Away,L,2,5,Brentford,29,23,3,1,1,1,0,3,2,0,1,0,0,0,Match Report
2022-10-02,16:30 (11:30),Matchweek 9,Sun,Home,D,0,0,Aston Villa,11,10,1,0,0,0,0,0,0,0,0,0,0,0,Match Report
2022-10-09,14:00 (09:00),Matchweek 10,Sun,Away,L,1,2,Crystal Palace,15,9,1,2,1,0,2,1,0,0,0,1,0,0,Match Report
2022-10-16,14:00 (09:00),Matchweek 11,Sun,Home,L,0,1,Arsenal,23,20,0,1,2,0,0,0,0,0,0,0,0,0,Match Report
2022-10-20,20:15 (15:15),Matchweek 12,Thu,Away,L,0,2,Leicester City,23,17,3,0,2,1,0,0,0,0,0,0,0,0,Match Report
2022-10-23,14:00 (09:00),Matchweek 13,Sun,Home,L,2,3,Fulham,24,20,2,0,1,1,0,3,2,0,0,1,0,0,Match Report
2022-10-29,19:45 (14:45),Matchweek 14,Sat,Away,W,2,1,Liverpool,25,19,3,0,0,3,0,2,2,0,0,0,0,0,Match Report
2022-11-05,15:00 (11:00),Matchweek 15,Sat,Home,W,4,3,Bournemouth,32,21,5,0,3,2,1,7,3,1,0,2,1,0,Match Report
2022-11-12,15:00 (10:00),Matchweek 16,Sat,Away,L,3,4,Tottenham,22,14,2,1,2,3,0,6,6,0,0,0,0,0,Match Report
2022-12-28,20:00 (15:00),Matchweek 17,Wed,Home,L,1,3,Manchester City,14,8,1,2,1,2,0,1,0,1,0,0,0,0,Match Report
2022-12-31,15:00 (10:00),Matchweek 18,Sat,Away,D,0,0,Newcastle Utd,13,10,1,1,0,1,0,0,0,0,0,0,0,0,Match Report
2023-01-04,19:45 (14:45),Matchweek 19,Wed,Home,D,2,2,West Ham,24,14,5,1,4,0,0,4,3,0,1,0,0,0,Match Report
2023-01-13,20:00 (15:00),Matchweek 20,Fri,Away,L,1,2,Aston Villa,26,15,4,3,1,3,0,2,2,0,0,0,0,0,Match Report
2023-01-22,14:00 (09:00),Matchweek 21,Sun,Home,D,0,0,Brentford,17,15,0,1,0,1,0,0,0,0,0,0,0,0,Match Report
2023-02-05,14:00 (09:00),Matchweek 22,Sun,Away,L,0,1,Nott'ham Forest,18,10,2,2,2,2,0,0,0,0,0,0,0,0,Match Report
2023-02-08,20:00 (15:00),Matchweek 8,Wed,Away,D,2,2,Manchester Utd,12,8,0,0,3,1,0,2,2,0,0,0,0,0,Match Report
2023-02-12,14:00 (09:00),Matchweek 23,Sun,Home,L,0,2,Manchester Utd,23,9,6,1,4,3,0,0,0,0,0,0,0,0,Match Report
2023-02-18,15:00 (10:00),Matchweek 24,Sat,Away,L,0,1,Everton,13,11,2,0,0,0,0,0,0,0,0,0,0,0,Match Report
2023-02-25,15:00 (10:00),Matchweek 25,Sat,Home,W,1,0,Southampton,25,21,3,1,0,0,0,2,2,0,0,0,0,0,Match Report
2023-03-04,15:00 (10:00),Matchweek 26,Sat,Away,L,0,1,Chelsea,22,14,5,0,0,3,0,0,0,0,0,0,0,0,Match Report
2023-03-11,15:00 (10:00),Matchweek 27,Sat,Home,D,2,2,Brighton,21,18,1,1,0,0,1,4,2,1,1,0,0,0,Match Report
2023-03-18,15:00 (11:00),Matchweek 28,Sat,Away,W,4,2,Wolves,21,11,3,1,2,3,1,8,4,1,1,0,1,1,Match Report
2023-04-01,15:00 (10:00),Matchweek 29,Sat,Away,L,1,4,Arsenal,10,8,1,1,0,0,0,0,0,0,0,0,0,0,Match Report
2023-04-04,19:45 (14:45),Matchweek 7,Tue,Home,W,2,1,Nott'ham Forest,35,23,3,4,3,2,0,3,2,0,0,1,0,0,Match Report
2023-04-09,14:00 (09:00),Matchweek 30,Sun,Home,L,1,5,Crystal Palace,19,12,3,0,1,2,1,2,1,1,0,0,0,0,Match Report
2023-04-17,20:00 (15:00),Matchweek 31,Mon,Home,L,1,6,Liverpool,22,14,3,1,1,2,1,1,0,0,0,0,0,1,Match Report
2023-04-22,12:30 (07:30),Matchweek 32,Sat,Away,L,1,2,Fulham,16,9,2,1,2,2,0,0,0,0,0,0,0,0,Match Report
2023-04-25,20:00 (15:00),Matchweek 33,Tue,Home,D,1,1,Leicester City,23,12,3,1,4,1,2,2,2,0,0,0,0,0,Match Report
2023-04-30,14:00 (09:00),Matchweek 34,Sun,Away,L,1,4,Bournemouth,26,17,3,0,4,1,1,2,2,0,0,0,0,0,Match Report
2023-05-06,15:00 (10:00),Matchweek 35,Sat,Away,L,1,2,Manchester City,7,6,1,0,0,0,0,1,1,0,0,0,0,0,Match Report
2023-05-13,12:30 (07:30),Matchweek 36,Sat,Home,D,2,2,Newcastle Utd,16,10,2,0,2,2,0,2,0,0,0,2,0,0,Match Report
2023-05-21,13:30 (08:30),Matchweek 37,Sun,Away,L,1,3,West Ham,22,14,4,1,1,1,1,1,0,1,0,0,0,0,Match Report
2023-05-28,16:30 (11:30),Matchweek 38,Sun,Home,L,1,4,Tottenham,32,24,4,0,3,0,1,2,2,0,0,0,0,0,Match Report
2022-08-06,15:00 (10:00),Matchweek 1,Sat,Away,L,1,4,Tottenham,17,11,1,2,1,2,0,2,1,0,1,0,0,0,Match Report
2022-08-13,15:00 (10:00),Matchweek 2,Sat,Home,D,2,2,Leeds United,20,15,0,4,0,1,0,4,2,0,2,0,0,0,Match Report
2022-08-20,15:00 (10:00),Matchweek 3,Sat,Away,W,2,1,Leicester City,15,8,4,1,1,1,0,4,3,1,0,0,0,0,Match Report
2022-08-27,12:30 (07:30),Matchweek 4,Sat,Home,L,0,1,Manchester Utd,31,25,4,1,1,0,0,0,0,0,0,0,0,0,Match Report
2022-08-30,19:45 (14:45),Matchweek 5,Tue,Home,W,2,1,Chelsea,15,10,2,1,1,0,1,2,2,0,0,0,0,0,Match Report
2022-09-03,15:00 (10:00),Matchweek 6,Sat,Away,L,0,1,Wolves,21,19,1,0,0,1,0,0,0,0,0,0,0,0,Match Report
2022-09-16,20:00 (15:00),Matchweek 8,Fri,Away,L,0,1,Aston Villa,10,5,3,0,0,2,0,0,0,0,0,0,0,0,Match Report
2022-10-01,15:00 (10:00),Matchweek 9,Sat,Home,L,1,2,Everton,37,26,5,0,3,2,1,2,2,0,0,0,0,0,Match Report
2022-10-08,15:00 (10:00),Matchweek 10,Sat,Away,L,0,4,Manchester City,5,3,0,0,2,0,0,0,0,0,0,0,0,0,Match Report
2022-10-16,14:00 (09:00),Matchweek 11,Sun,Home,D,1,1,West Ham,16,13,1,1,1,0,0,1,0,1,0,0,0,0,Match Report
2022-10-19,19:30 (14:30),Matchweek 12,Wed,Away,W,1,0,Bournemouth,16,12,2,0,1,1,0,2,2,0,0,0,0,0,Match Report
2022-10-23,14:00 (09:00),Matchweek 13,Sun,Home,D,1,1,Arsenal,17,15,1,1,0,0,0,2,2,0,0,0,0,0,Match Report
2022-10-29,15:00 (10:00),Matchweek 14,Sat,Away,L,0,1,Crystal Palace,28,24,1,0,2,1,0,0,0,0,0,0,0,0,Match Report
2022-11-06,14:00 (09:00),Matchweek 15,Sun,Home,L,1,4,Newcastle Utd,29,21,3,2,2,1,0,2,1,0,1,0,0,0,Match Report
2022-11-12,15:00 (10:00),Matchweek 16,Sat,Away,L,1,3,Liverpool,18,16,1,0,0,1,0,2,0,1,0,0,1,0,Match Report
2022-12-26,15:00 (10:00),Matchweek 17,Mon,Home,L,1,3,Brighton,27,14,3,4,2,4,0,1,0,0,0,1,0,0,Match Report
2022-12-31,15:00 (10:00),Matchweek 18,Sat,Away,L,1,2,Fulham,13,9,2,0,1,1,0,2,1,0,0,0,1,0,Match Report
2023-01-04,19:30 (14:30),Matchweek 19,Wed,Home,L,0,1,Nott'ham Forest,16,8,4,0,1,2,1,0,0,0,0,0,0,0,Match Report
2023-01-14,15:00 (10:00),Matchweek 20,Sat,Away,W,2,1,Everton,23,17,3,1,0,1,1,4,2,0,1,0,1,0,Match Report
2023-01-21,15:00 (10:00),Matchweek 21,Sat,Home,L,0,1,Aston Villa,15,9,4,0,1,1,0,0,0,0,0,0,0,0,Match Report
2023-02-04,15:00 (10:00),Matchweek 22,Sat,Away,L,0,3,Brentford,25,21,1,1,1,1,0,0,0,0,0,0,0,0,Match Report
2023-02-11,15:00 (10:00),Matchweek 23,Sat,Home,L,1,2,Wolves,31,14,8,2,5,2,0,1,0,0,0,1,0,0,Match Report
2023-02-18,15:00 (10:00),Matchweek 24,Sat,Away,W,1,0,Chelsea,13,6,1,0,2,3,1,1,0,0,0,0,1,0,Match Report
2023-02-25,15:00 (10:00),Matchweek 25,Sat,Away,L,0,1,Leeds United,15,12,1,2,0,0,0,0,0,0,0,0,0,0,Match Report
2023-03-04,17:30 (12:30),Matchweek 26,Sat,Home,W,1,0,Leicester City,17,14,1,1,0,1,0,2,2,0,0,0,0,0,Match Report
2023-03-12,14:00 (10:00),Matchweek 27,Sun,Away,D,0,0,Manchester Utd,29,17,2,2,5,2,1,0,0,0,0,0,0,0,Match Report
2023-03-15,19:30 (15:30),Matchweek 7,Wed,Home,L,0,2,Brentford,14,10,0,3,0,1,0,0,0,0,0,0,0,0,Match Report
2023-03-18,15:00 (11:00),Matchweek 28,Sat,Home,D,3,3,Tottenham,34,23,3,2,5,1,0,6,4,0,0,1,1,0,Match Report
2023-04-02,14:00 (09:00),Matchweek 29,Sun,Away,L,0,1,West Ham,15,9,1,2,1,0,2,0,0,0,0,0,0,0,Match Report
2023-04-08,17:30 (12:30),Matchweek 30,Sat,Home,L,1,4,Manchester City,8,3,1,2,0,1,1,2,1,0,1,0,0,0,Match Report
2023-04-15,15:00 (10:00),Matchweek 31,Sat,Home,L,0,2,Crystal Palace,19,16,2,0,1,0,0,0,0,0,0,0,0,0,Match Report
2023-04-21,20:00 (15:00),Matchweek 32,Fri,Away,D,3,3,Arsenal,11,6,1,1,3,0,0,3,2,0,0,1,0,0,Match Report
2023-04-27,19:45 (14:45),Matchweek 33,Thu,Home,L,0,1,Bournemouth,21,17,1,3,0,0,0,0,0,0,0,0,0,0,Match Report
2023-04-30,14:00 (09:00),Matchweek 34,Sun,Away,L,1,3,Newcastle Utd,5,5,0,0,0,0,0,2,2,0,0,0,0,0,Match Report
2023-05-08,20:00 (15:00),Matchweek 35,Mon,Away,L,3,4,Nott'ham Forest,33,18,5,3,5,2,0,5,2,1,0,1,1,0,Match Report
2023-05-13,15:00 (10:00),Matchweek 36,Sat,Home,L,0,2,Fulham,6,4,0,1,0,0,1,0,0,0,0,0,0,0,Match Report
2023-05-21,14:00 (09:00),Matchweek 37,Sun,Away,L,1,3,Brighton,8,5,2,0,0,1,0,2,1,1,0,0,0,0,Match Report
2023-05-28,16:30 (11:30),Matchweek 38,Sun,Home,D,4,4,Liverpool,25,13,2,3,3,1,3,7,3,0,1,0,0,3,Match Report
